season,week,offense,defense,drive,down,togo,yardline,margin,seconds,grouping,shell,box,playType,yards,firstDown,touchdown,turnover,shotgun,noHuddle
2023,19,BUF,PIT,12,1,10,68,21,2044,11,nickel,7,pass,34,1,0,0,1,0
2023,19,BUF,PIT,12,1,10,34,21,1995,11,base,7,run,3,0,0,0,1,0
2023,19,BUF,PIT,12,2,7,31,21,1953,12,nickel,7,pass,0,0,0,0,1,0
2023,19,BUF,PIT,12,3,7,31,21,1949,11,dime,6,pass,0,0,0,0,1,0
2023,19,BUF,PIT,12,4,7,31,21,1943,,base,,field_goal,0,0,0,0,0,0
2023,19,PIT,BUF,13,1,10,33,-21,1934,11,nickel,6,run,10,1,0,0,1,0
2023,19,PIT,BUF,13,1,10,23,-21,1920,11,nickel,5,pass,5,0,0,0,1,0
2023,19,PIT,BUF,13,2,5,18,-21,1912,11,nickel,7,pass,5,1,0,0,1,0
2023,19,PIT,BUF,13,1,10,13,-21,1907,11,nickel,6,run,3,0,0,0,1,0
2023,19,PIT,BUF,13,2,7,10,-21,1903,11,nickel,6,pass,10,1,1,0,1,0
2023,19,BUF,PIT,14,1,10,75,14,1899,11,dime,5,pass,5,0,0,0,1,0
2023,19,BUF,PIT,14,2,5,70,14,1868,11,dime,5,pass,9,1,0,0,1,0
2023,19,BUF,PIT,14,1,10,61,14,1848,11,dime,4,pass,-7,0,0,0,1,1
2023,19,BUF,PIT,15,1,10,75,14,1800,11,nickel,6,pass,0,0,0,0,1,0
2023,19,BUF,PIT,15,2,10,75,14,1794,11,dime,6,pass,-7,0,0,0,1,0
2023,19,BUF,PIT,15,3,17,82,14,1755,11,dime,5,pass,9,0,0,0,1,0
2023,19,BUF,PIT,15,4,8,73,14,1715,,base,,punt,0,0,0,0,0,0
2023,19,PIT,BUF,16,1,10,60,-14,1704,12,nickel,,offenceFlag,5,0,0,0,0,0
2023,19,PIT,BUF,16,1,15,65,-14,1704,11,nickel,6,pass,19,1,0,0,1,0
2023,19,PIT,BUF,16,1,10,46,-14,1673,12,nickel,7,pass,0,0,0,0,0,0
2023,19,PIT,BUF,16,2,10,46,-14,1668,11,nickel,6,pass,13,1,0,0,1,0
2023,19,PIT,BUF,16,1,10,33,-14,1627,12,nickel,,offenceFlag,5,0,0,0,0,0
2023,19,PIT,BUF,16,1,15,38,-14,1602,12,nickel,6,pass,9,0,0,0,1,0
2023,19,PIT,BUF,16,2,6,29,-14,1556,12,nickel,6,run,6,1,0,0,1,0
2023,19,PIT,BUF,16,1,10,23,-14,1517,11,nickel,6,run,1,0,0,0,0,0
2023,19,PIT,BUF,16,2,9,22,-14,1482,11,nickel,7,run,0,0,0,0,0,0
2023,19,PIT,BUF,16,3,9,22,-14,1439,11,dime,6,pass,0,0,0,0,1,0
2023,19,PIT,BUF,16,4,9,22,-14,1434,,base,,field_goal,0,0,0,0,0,0
2023,19,BUF,PIT,17,1,10,75,11,1430,11,base,7,run,11,1,0,0,0,0
2023,19,BUF,PIT,17,1,10,64,11,1388,11,base,7,run,5,0,0,0,0,0
2023,19,BUF,PIT,17,2,5,59,11,1351,,base,7,run,4,0,0,0,0,0
2023,19,BUF,PIT,17,3,1,55,11,1332,,base,7,run,0,0,0,0,0,1
2023,19,BUF,PIT,17,4,1,55,11,1288,12,base,8,run,1,1,0,0,0,0
2023,19,BUF,PIT,17,1,10,54,11,1247,12,base,8,run,1,0,0,0,0,0
2023,19,BUF,PIT,17,2,9,53,11,1207,11,nickel,6,pass,10,1,0,0,1,0
2023,19,BUF,PIT,17,1,10,43,11,1166,11,nickel,6,run,2,0,0,0,1,0
2023,19,BUF,PIT,17,2,8,41,11,1126,11,nickel,5,pass,0,0,0,0,1,0
2023,19,BUF,PIT,17,3,8,41,11,1122,11,dime,5,pass,12,1,0,0,1,0
2023,19,BUF,PIT,17,1,10,29,11,1089,12,nickel,4,pass,0,0,0,0,1,0
2023,19,BUF,PIT,17,2,10,29,11,1083,,base,7,run,-2,0,0,0,0,0
2023,19,BUF,PIT,17,3,12,31,11,1038,11,dime,6,pass,4,0,0,0,1,0
2023,19,BUF,PIT,17,4,8,27,11,996,,base,,field_goal,0,0,0,0,0,0
2023,19,PIT,BUF,18,1,10,75,-14,992,11,nickel,7,pass,-1,0,0,0,1,0
2023,19,PIT,BUF,18,2,11,76,-14,957,11,nickel,6,pass,0,0,0,0,1,0
2023,19,PIT,BUF,18,3,11,76,-14,952,11,dime,6,pass,19,1,0,0,1,0
2023,19,PIT,BUF,18,1,10,57,-14,908,heavy,nickel,7,run,15,1,0,0,1,0
