season,week,offense,defense,drive,down,togo,yardline,margin,seconds,grouping,shell,box,playType,yards,firstDown,touchdown,turnover
2024,7,BAL,TB,10,4,7,34,7,1645,,base,,field_goal,0,0,0,0
2024,7,TB,BAL,11,4,4,37,-10,1407,,base,,field_goal,0,0,0,0
2024,7,TB,BAL,13,4,14,49,-17,1205,11,base,,punt,0,0,0,0
2024,7,BAL,TB,14,4,3,4,17,1077,11,nickel,6,pass,4,1,1,0
2024,7,TB,BAL,15,4,22,82,-24,966,11,base,,punt,0,0,0,0
2024,7,BAL,TB,21,4,10,48,10,103,,nickel,,punt,0,0,0,0
2024,7,CAR,WAS,2,4,4,59,-7,3286,,dime,,punt,0,0,0,0
2024,7,WAS,CAR,3,4,5,5,7,2901,,,,field_goal,0,0,0,0
2024,7,WAS,CAR,5,4,15,51,10,2741,heavy,nickel,,punt,0,0,0,0
2024,7,CAR,WAS,6,4,9,88,-10,2613,,dime,,punt,0,0,0,0
2024,7,CAR,WAS,8,4,1,60,-17,2254,21,nickel,7,run,-2,0,0,0
2024,7,WAS,CAR,9,4,11,31,17,2143,11,,,field_goal,0,0,0,0
2024,7,CAR,WAS,10,4,10,52,-20,1956,,nickel,,punt,0,0,0,0
2024,7,CAR,WAS,14,4,9,75,-34,1337,,dime,,punt,0,0,0,0
2024,7,WAS,CAR,15,4,1,13,34,996,11,base,,field_goal,0,0,0,0
2024,7,WAS,CAR,17,4,6,11,30,298,11,base,,field_goal,0,0,0,0
2024,7,CAR,WAS,18,4,11,71,-33,164,,dime,,punt,0,0,0,0
2024,7,CLE,CIN,2,4,1,67,-7,3499,,,,punt,0,0,0,0
2024,7,CIN,CLE,3,4,4,73,7,3399,12,base,,punt,0,0,0,0
2024,7,CLE,CIN,4,4,4,31,-7,3092,,base,,field_goal,0,0,0,0
2024,7,CIN,CLE,5,4,3,37,7,2927,12,nickel,6,pass,-5,0,0,0
2024,7,CLE,CIN,6,4,10,58,-7,2810,,nickel,,punt,0,0,0,0
2024,7,CIN,CLE,7,4,7,55,7,2663,12,base,,punt,0,0,0,0
2024,7,CLE,CIN,8,4,8,79,-7,2525,,nickel,,punt,0,0,0,0
2024,7,CIN,CLE,9,4,8,54,7,2467,12,base,,punt,0,0,0,0
2024,7,CLE,CIN,10,4,10,76,-7,2272,,nickel,,punt,0,0,0,0
2024,7,CIN,CLE,11,4,20,64,7,2134,12,base,,punt,0,0,0,0
2024,7,CLE,CIN,12,4,1,1,-7,1859,12,,9,run,1,1,1,0
2024,7,CIN,CLE,13,4,8,53,1,1837,12,base,,punt,0,0,0,0
2024,7,CLE,CIN,15,4,2,35,-1,1553,21,nickel,7,pass,0,0,0,0
2024,7,CIN,CLE,18,4,7,40,8,1227,12,base,,punt,0,0,0,0
2024,7,CLE,CIN,19,4,8,75,-8,1117,,nickel,,punt,0,0,0,0
2024,7,CLE,CIN,21,4,6,66,-15,902,,nickel,,punt,0,0,0,0
2024,7,CIN,CLE,22,4,9,70,15,722,12,base,,punt,0,0,0,0
2024,7,CLE,CIN,23,4,15,54,-15,523,,nickel,,punt,0,0,0,0
2024,7,CIN,CLE,24,4,4,81,15,300,12,base,,punt,0,0,0,0
2024,7,CIN,CLE,26,4,12,32,15,228,,base,,field_goal,0,0,0,0
2024,7,DEN,NO,1,4,10,41,0,3456,,nickel,,punt,0,0,0,0
2024,7,NO,DEN,2,4,2,52,0,3342,,nickel,,punt,0,0,0,0
2024,7,DEN,NO,3,4,3,28,0,3032,,,,field_goal,0,0,0,0
2024,7,DEN,NO,5,4,6,13,3,2607,,,,field_goal,0,0,0,0
2024,7,NO,DEN,6,4,5,55,-6,2543,,nickel,,punt,0,0,0,0
2024,7,NO,DEN,8,4,1,70,-13,2127,12,,8,pass,12,1,0,0
2024,7,NO,DEN,8,4,5,17,-13,1920,,,,field_goal,0,0,0,0
2024,7,DEN,NO,9,4,4,34,10,1821,,,,field_goal,0,0,0,0
2024,7,NO,DEN,11,4,7,67,-13,1761,,nickel,,punt,0,0,0,0
2024,7,DEN,NO,12,4,5,20,13,1527,,,,field_goal,0,0,0,0
2024,7,NO,DEN,13,4,11,71,-16,1443,,nickel,,punt,0,0,0,0
2024,7,NO,DEN,15,4,20,59,-23,963,,nickel,,punt,0,0,0,0
2024,7,DEN,NO,16,4,5,74,23,816,,nickel,,punt,0,0,0,0
2024,7,NO,DEN,17,4,20,60,-23,641,,nickel,,punt,0,0,0,0
2024,7,DEN,NO,18,4,10,85,23,514,,nickel,,punt,0,0,0,0
2024,7,NO,DEN,19,4,5,43,-23,451,11,nickel,6,pass,3,0,0,0
2024,7,NO,DEN,21,4,1,38,-23,300,11,nickel,7,pass,4,1,0,0
2024,7,NO,DEN,22,4,1,54,-30,191,11,nickel,7,run,1,1,0,0
2024,7,DET,MIN,1,4,7,67,0,3456,,base,,run,1,0,0,0
2024,7,DET,MIN,3,4,3,63,-7,3318,,,,punt,0,0,0,0
2024,7,MIN,DET,4,4,7,39,7,3039,,base,,field_goal,0,0,0,0
2024,7,DET,MIN,5,4,5,65,-10,2950,,base,,punt,0,0,0,0
2024,7,MIN,DET,6,4,7,77,10,2761,,base,,punt,0,0,0,0
2024,7,MIN,DET,8,4,9,51,3,2491,,base,,punt,0,0,0,0
2024,7,MIN,DET,15,4,10,24,-11,868,,base,,field_goal,0,0,0,0
2024,7,DET,MIN,16,4,11,47,8,619,,base,,punt,0,0,0,0
2024,7,MIN,DET,17,4,8,30,-8,369,,base,,field_goal,0,0,0,0
2024,7,DET,MIN,19,4,20,80,-1,265,,base,,punt,0,0,0,0
2024,7,MIN,DET,20,4,4,72,1,161,,base,,punt,0,0,0,0
2024,7,DET,MIN,21,4,14,26,-1,19,,base,,field_goal,0,0,0,0
2024,7,HOU,GB,2,4,4,5,0,3411,,base,,field_goal,0,0,0,0
2024,7,GB,HOU,3,4,2,67,-3,3287,,nickel,,punt,0,0,0,0
2024,7,HOU,GB,4,4,14,44,3,3014,12,,,punt,0,0,0,0
2024,7,HOU,GB,6,4,9,69,-4,2561,12,dime,,punt,0,0,0,1
2024,7,HOU,GB,9,4,12,34,-4,2074,,base,,field_goal,0,0,0,0
2024,7,GB,HOU,12,4,9,69,-5,1821,,nickel,,punt,0,0,0,0
2024,7,HOU,GB,14,4,13,73,5,1678,12,dime,,punt,0,0,0,0
2024,7,HOU,GB,16,4,5,65,-2,1316,12,nickel,,punt,0,0,0,0
2024,7,GB,HOU,17,4,1,87,2,1190,,nickel,,punt,0,0,0,0
2024,7,HOU,GB,18,4,17,53,-2,973,12,nickel,,punt,0,0,0,0
2024,7,GB,HOU,19,4,12,87,2,862,,base,,punt,0,0,0,0
2024,7,HOU,GB,20,4,10,57,-2,616,12,nickel,,punt,0,0,0,0
2024,7,GB,HOU,21,4,16,86,2,501,,base,,punt,0,0,0,0
2024,7,HOU,GB,22,4,15,17,-2,108,,base,,field_goal,0,0,0,0
2024,7,SF,KC,1,4,5,65,0,3457,12,base,,punt,0,0,0,0
2024,7,KC,SF,2,4,2,56,0,3254,11,base,7,run,1,0,0,0
2024,7,SF,KC,5,4,1,59,0,2958,12,,,punt,0,0,0,0
2024,7,KC,SF,6,4,7,89,0,2833,11,base,,punt,0,0,0,0
2024,7,SF,KC,7,4,6,37,0,2771,,,,field_goal,0,0,0,0
2024,7,SF,KC,9,4,2,62,-4,2436,12,base,,punt,0,0,0,0
2024,7,SF,KC,11,4,11,59,-11,2048,12,base,,punt,0,0,0,0
2024,7,KC,SF,12,4,8,73,11,1915,11,base,,punt,0,0,0,0
2024,7,SF,KC,13,4,2,6,-11,1804,,,,field_goal,0,0,0,0
2024,7,SF,KC,15,4,1,14,-8,1644,11,base,7,run,1,1,0,0
2024,7,KC,SF,16,4,10,67,2,1477,11,base,,punt,0,0,0,0
2024,7,KC,SF,18,4,1,1,2,857,12,nickel,5,run,1,1,1,0
2024,7,ARI,LAC,2,4,4,66,0,3363,11,,,punt,0,0,0,0
2024,7,ARI,LAC,4,4,10,46,0,2947,11,base,,punt,0,0,0,0
2024,7,LAC,ARI,5,4,8,41,0,2524,,base,,field_goal,0,0,0,0
2024,7,LAC,ARI,7,4,3,63,-4,2048,11,base,,punt,0,0,0,0
2024,7,ARI,LAC,8,4,7,55,4,1912,11,base,,punt,0,0,0,0
2024,7,LAC,ARI,9,4,10,32,-4,1803,,base,,field_goal,0,0,0,0
2024,7,LAC,ARI,10,4,18,46,-1,1534,11,base,,punt,0,0,0,0
2024,7,ARI,LAC,11,4,1,45,1,1268,12,base,7,run,0,0,0,0
2024,7,LAC,ARI,12,4,9,10,-1,943,,base,,field_goal,0,0,0,0
2024,7,LAC,ARI,14,4,3,29,-5,733,,base,,field_goal,0,0,0,0
2024,7,ARI,LAC,15,4,10,45,2,613,11,base,,punt,0,0,0,0
2024,7,LAC,ARI,16,4,1,30,-2,250,12,base,7,run,2,1,0,0
2024,7,LAC,ARI,16,4,4,22,-2,118,,base,,field_goal,0,0,0,0
2024,7,LV,LA,1,4,4,51,0,3434,12,base,,punt,0,0,0,0
2024,7,LA,LV,2,4,3,53,0,3223,12,,,punt,0,0,0,0
2024,7,LV,LA,3,4,11,70,0,2979,12,base,,punt,0,0,0,0
2024,7,LA,LV,4,4,19,65,0,2860,21,nickel,,punt,0,0,0,0
2024,7,LV,LA,5,4,5,20,0,2648,,base,,field_goal,0,0,0,0
2024,7,LA,LV,6,4,1,49,-3,2457,11,nickel,6,run,0,0,0,0
2024,7,LV,LA,7,4,7,48,3,2361,12,base,,punt,0,0,0,0
2024,7,LA,LV,8,4,1,71,-3,2232,21,,,punt,0,0,0,0
2024,7,LA,LV,13,4,4,64,8,1749,12,nickel,,punt,0,0,0,0
2024,7,LV,LA,14,4,8,88,-8,1657,,base,,punt,0,0,0,0
2024,7,LA,LV,15,4,5,44,8,1470,12,,,punt,0,0,0,0
2024,7,LV,LA,18,4,7,20,-14,1049,,,,field_goal,0,0,0,0
2024,7,LV,LA,20,4,5,9,-11,895,,base,,field_goal,0,0,0,0
2024,7,LA,LV,21,4,12,16,8,615,,,,field_goal,0,0,0,0
2024,7,LV,LA,22,4,1,42,-8,389,11,nickel,6,run,2,1,0,0
2024,7,LV,LA,22,4,9,9,-8,170,,base,,field_goal,0,0,0,0
2024,7,LA,LV,23,4,1,47,5,106,12,base,,punt,0,0,0,0
2024,7,IND,MIA,1,4,6,66,0,3523,,base,,punt,0,0,0,0
2024,7,MIA,IND,2,4,6,69,0,3439,,,,punt,0,0,0,0
2024,7,IND,MIA,3,4,10,90,0,3414,,base,,punt,0,0,0,0
2024,7,MIA,IND,6,4,10,55,7,2503,,base,,punt,0,0,0,0
2024,7,IND,MIA,7,4,4,72,-7,2406,,base,,punt,0,0,0,0
2024,7,MIA,IND,8,4,18,70,7,2161,,base,,punt,0,0,0,0
2024,7,IND,MIA,9,4,8,55,-7,1980,,base,,punt,0,0,0,0
2024,7,MIA,IND,10,4,4,15,7,1825,,,,field_goal,0,0,0,0
2024,7,MIA,IND,12,4,7,55,7,1695,,base,,punt,0,0,0,0
2024,7,IND,MIA,13,4,5,80,-7,1615,,base,,punt,0,0,0,0
2024,7,MIA,IND,16,4,11,71,0,1356,,base,,punt,0,0,0,0
2024,7,IND,MIA,17,4,9,84,0,1298,,base,,punt,0,0,0,0
2024,7,IND,MIA,19,4,4,80,0,992,,base,,punt,0,0,0,0
2024,7,MIA,IND,20,4,12,73,0,930,,base,,punt,0,0,0,0
2024,7,IND,MIA,21,4,4,4,0,524,,base,,field_goal,0,0,0,0
2024,7,MIA,IND,22,4,1,36,-3,319,,,,field_goal,0,0,0,0
2024,7,IND,MIA,23,4,8,20,3,115,,base,,field_goal,0,0,0,0
2024,7,MIA,IND,24,4,2,33,-6,11,11,dime,4,pass,0,0,0,0
2024,7,JAX,NE,2,4,6,45,-7,3011,12,nickel,,punt,0,0,0,0
2024,7,NE,JAX,3,4,7,22,7,2615,,base,,field_goal,0,0,0,0
2024,7,NE,JAX,5,4,7,58,3,2235,,base,,punt,0,0,0,0
2024,7,NE,JAX,7,4,10,70,-4,1915,,base,,punt,0,0,1,0
2024,7,NE,JAX,8,4,3,63,-12,1850,,base,,punt,0,0,0,0
2024,7,JAX,NE,10,4,3,3,12,1485,,base,,field_goal,0,0,0,0
2024,7,NE,JAX,11,4,6,56,-15,1361,,base,,punt,0,0,0,0
2024,7,JAX,NE,12,4,1,6,15,676,heavy,base,6,run,0,0,0,0
2024,7,JAX,NE,14,4,7,44,9,245,12,nickel,,punt,0,0,0,0
2024,7,NE,JAX,15,4,26,90,-9,120,11,dime,4,pass,0,0,0,0
2024,7,PIT,NYJ,1,4,5,28,0,3397,,,,field_goal,0,0,0,0
2024,7,NYJ,PIT,2,4,15,83,-3,3291,heavy,base,,punt,0,0,0,0
2024,7,PIT,NYJ,3,4,1,55,3,3196,12,base,,punt,0,0,0,0
2024,7,PIT,NYJ,5,4,12,72,-4,2807,12,base,,punt,0,0,0,0
2024,7,NYJ,PIT,6,4,11,80,4,2745,heavy,base,,punt,0,0,0,0
2024,7,PIT,NYJ,7,4,8,64,-4,2693,12,base,,punt,0,0,0,0
2024,7,NYJ,PIT,8,4,1,78,4,2572,heavy,,,punt,0,0,0,0
2024,7,PIT,NYJ,9,4,10,11,-4,2304,,base,,field_goal,0,0,0,0
2024,7,PIT,NYJ,11,4,12,42,-9,1999,12,base,,punt,0,0,0,0
2024,7,NYJ,PIT,15,4,2,49,2,1670,heavy,,,punt,0,0,0,0
2024,7,PIT,NYJ,16,4,3,3,-2,1371,,base,,field_goal,0,0,0,0
2024,7,NYJ,PIT,19,4,1,32,-8,1116,,dime,6,pass,15,1,0,0
2024,7,NYJ,PIT,19,4,10,17,-8,1062,,base,,field_goal,0,0,0,0
2024,7,NYJ,PIT,21,4,5,25,-15,476,11,dime,4,pass,0,0,0,0
2024,7,PIT,NYJ,22,4,1,19,15,164,12,base,8,run,1,1,0,0
2024,7,PIT,NYJ,22,4,2,10,15,30,heavy,,10,run,10,1,1,0
2024,7,NYG,PHI,1,4,3,45,0,3518,,nickel,,punt,0,0,0,0
2024,7,PHI,NYG,2,4,4,67,0,3347,11,base,,punt,0,0,0,0
2024,7,NYG,PHI,3,4,15,74,0,3220,,dime,,punt,0,0,0,0
2024,7,PHI,NYG,4,4,19,75,0,3138,11,base,,punt,0,0,0,0
2024,7,NYG,PHI,5,4,19,71,0,3025,,dime,,punt,0,0,0,0
2024,7,PHI,NYG,6,4,24,65,0,2719,11,base,,punt,0,0,0,0
2024,7,NYG,PHI,7,4,10,60,0,2499,,dime,,punt,0,0,0,0
2024,7,NYG,PHI,9,4,18,78,-7,2226,,dime,,punt,0,0,0,0
2024,7,PHI,NYG,10,4,3,41,7,2074,11,nickel,5,pass,41,1,1,0
2024,7,NYG,PHI,11,4,13,73,-14,1992,,dime,,punt,0,0,0,0
2024,7,PHI,NYG,12,4,19,82,14,1913,11,base,,punt,0,0,0,0
2024,7,PHI,NYG,15,4,6,66,11,1709,11,base,,punt,0,0,0,0
2024,7,NYG,PHI,16,4,3,73,-11,1617,,nickel,,punt,0,0,0,0
2024,7,PHI,NYG,17,4,2,5,11,1414,11,nickel,6,run,4,1,0,0
2024,7,NYG,PHI,18,4,15,49,-18,1060,,dime,,punt,0,0,0,0
2024,7,PHI,NYG,19,4,1,1,18,691,12,base,11,run,1,1,1,0
2024,7,NYG,PHI,20,4,11,71,-25,640,,dime,,punt,0,0,0,0
2024,7,PHI,NYG,21,4,8,64,25,540,12,base,,punt,0,0,0,0
2024,7,NYG,PHI,22,4,9,69,-25,404,,dime,,punt,0,0,0,0
2024,7,PHI,NYG,23,4,3,80,25,262,12,base,,punt,0,0,0,0
2024,7,NYG,PHI,24,4,10,63,-25,210,,nickel,,punt,0,0,0,0
2024,7,PHI,NYG,25,4,5,87,25,146,12,base,,penalty,15,1,0,0
2024,7,PHI,NYG,25,4,15,77,25,31,12,base,,punt,0,0,0,0
2024,7,SEA,ATL,1,4,17,20,0,3309,,,,field_goal,0,0,0,0
2024,7,ATL,SEA,2,4,7,53,-3,3164,heavy,base,,punt,0,0,0,0
2024,7,SEA,ATL,3,4,17,49,3,2867,heavy,base,,punt,0,0,0,0
2024,7,ATL,SEA,4,4,7,36,-3,2568,,base,,field_goal,0,0,0,0
2024,7,SEA,ATL,7,4,21,46,3,1942,12,base,,punt,0,0,0,0
2024,7,ATL,SEA,8,4,3,59,-3,1880,heavy,base,,punt,0,0,0,0
2024,7,ATL,SEA,11,4,1,5,-10,1367,11,nickel,6,pass,5,1,1,0
2024,7,SEA,ATL,12,4,1,44,3,1203,21,nickel,8,run,7,1,0,0
2024,7,ATL,SEA,13,4,13,73,-10,1012,heavy,base,,punt,0,0,0,0
2024,7,SEA,ATL,14,4,7,64,10,917,heavy,base,,punt,0,0,0,0
2024,7,SEA,ATL,17,4,5,40,17,435,,,,field_goal,0,0,0,0
2024,7,ATL,SEA,18,4,4,64,-20,392,11,nickel,6,pass,12,1,0,0
2024,7,SEA,ATL,19,4,2,55,20,224,heavy,base,,punt,0,0,0,0
2024,7,BUF,TEN,1,4,1,61,0,3522,11,base,,punt,0,0,0,0
2024,7,TEN,BUF,2,4,4,75,0,3385,,nickel,,punt,0,0,0,0
2024,7,BUF,TEN,3,4,10,73,0,3307,11,base,,punt,0,0,0,0
2024,7,TEN,BUF,4,4,3,7,0,2880,,,,field_goal,0,0,0,0
2024,7,BUF,TEN,5,4,6,66,-3,2789,11,base,,punt,0,0,0,0
2024,7,BUF,TEN,9,4,18,44,-3,2176,11,base,,punt,0,0,0,0
2024,7,TEN,BUF,10,4,16,74,3,1975,,nickel,,punt,0,0,0,0
2024,7,BUF,TEN,11,4,1,67,-3,1854,11,base,,punt,0,0,0,0
2024,7,TEN,BUF,13,4,2,56,3,1679,heavy,nickel,9,run,-3,0,0,0
2024,7,TEN,BUF,15,4,15,58,-4,1395,,nickel,,punt,0,0,0,0
2024,7,BUF,TEN,16,4,7,10,4,1155,,base,,field_goal,0,0,0,0
2024,7,TEN,BUF,17,4,16,83,-7,1080,,nickel,,punt,0,0,0,0
2024,7,TEN,BUF,19,4,10,70,-14,878,,nickel,,punt,0,0,0,0
2024,7,BUF,TEN,20,4,3,12,14,569,,base,,field_goal,0,0,0,0
2024,7,TEN,BUF,21,4,1,41,-17,459,11,nickel,8,run,2,1,0,0
2024,8,ARI,MIA,2,4,6,66,-7,3271,11,base,,punt,0,0,0,0
2024,8,MIA,ARI,3,4,4,35,7,2781,,,,field_goal,0,0,0,0
2024,8,MIA,ARI,5,4,8,56,3,2357,,base,,punt,0,0,0,0
2024,8,ARI,MIA,6,4,7,42,-3,2031,11,base,,punt,0,0,0,0
2024,8,MIA,ARI,7,4,5,7,3,1818,,base,,field_goal,0,0,0,0
2024,8,ARI,MIA,9,4,15,38,-6,1608,,base,,field_goal,0,0,0,0
2024,8,ARI,MIA,11,4,6,66,-10,1301,11,base,,punt,0,0,0,0
2024,8,MIA,ARI,16,4,9,47,2,308,,base,,punt,0,0,0,0
2024,8,ARI,MIA,17,4,6,16,-2,1,,base,,field_goal,0,0,0,0
2024,8,ATL,TB,2,4,3,36,0,3479,11,dime,5,pass,36,1,1,0
2024,8,TB,ATL,3,4,1,51,-7,3287,11,nickel,8,run,2,1,0,0
2024,8,ATL,TB,4,4,8,40,0,2868,heavy,base,,punt,0,0,0,0
2024,8,TB,ATL,7,4,7,67,0,2136,11,base,,punt,0,0,0,0
2024,8,TB,ATL,9,4,3,34,-7,1869,,,,field_goal,0,0,0,0
2024,8,ATL,TB,12,4,8,70,7,1654,heavy,nickel,,punt,0,0,0,0
2024,8,ATL,TB,14,4,7,60,7,1181,heavy,nickel,,punt,0,0,0,0
2024,8,TB,ATL,15,4,3,62,-7,1088,11,base,,run,-2,0,0,0
2024,8,ATL,TB,20,4,1,33,5,144,12,base,5,run,3,1,0,0
2024,8,ATL,TB,20,4,8,28,5,66,,base,,field_goal,0,0,0,0
2024,8,BAL,CLE,1,4,1,7,0,3228,12,,7,run,-2,0,0,0
2024,8,CLE,BAL,2,4,6,9,0,2740,,,,field_goal,0,0,0,0
2024,8,BAL,CLE,3,4,21,31,-3,2516,,base,,field_goal,0,0,0,0
2024,8,CLE,BAL,4,4,4,49,0,2432,,base,,punt,0,0,0,0
2024,8,BAL,CLE,5,4,9,86,0,2372,,base,,punt,0,0,0,0
2024,8,CLE,BAL,6,4,8,15,0,2025,,,,field_goal,0,0,0,0
2024,8,BAL,CLE,7,4,14,85,-3,1928,,base,,punt,0,0,0,0
2024,8,BAL,CLE,12,4,5,44,-3,1399,,base,,punt,0,0,0,0
2024,8,CLE,BAL,13,4,10,86,3,1372,,nickel,,punt,0,0,0,0
2024,8,BAL,CLE,16,4,8,32,-3,783,,base,,field_goal,0,0,0,0
2024,8,CLE,BAL,17,4,8,58,3,699,,nickel,,punt,0,0,0,0
2024,8,BAL,CLE,18,4,14,85,-3,558,,base,,punt,0,0,0,0
2024,8,CLE,BAL,19,4,3,30,3,299,,,,field_goal,0,0,0,0
2024,8,BAL,CLE,22,4,10,24,-5,3,,dime,4,pass,0,0,0,0
2024,8,SEA,BUF,1,4,9,69,0,3550,heavy,nickel,,punt,0,0,0,0
2024,8,SEA,BUF,3,4,8,68,-7,2914,heavy,nickel,,punt,0,0,0,0
2024,8,BUF,SEA,4,4,2,58,7,2726,11,base,,punt,0,0,0,0
2024,8,SEA,BUF,5,4,20,20,-7,2298,,,,field_goal,0,0,0,0
2024,8,SEA,BUF,7,4,1,1,-4,2086,heavy,,7,run,-6,0,0,0
2024,8,BUF,SEA,10,4,8,8,11,1414,,base,,field_goal,0,0,0,0
2024,8,SEA,BUF,13,4,15,85,-21,916,heavy,nickel,,punt,0,0,0,0
2024,8,BUF,SEA,14,4,1,64,21,831,11,base,7,run,2,1,0,0
2024,8,BUF,SEA,16,4,3,78,21,457,11,base,,punt,0,0,0,0
2024,8,SEA,BUF,17,4,24,71,-21,315,heavy,nickel,,punt,0,0,0,0
2024,8,BUF,SEA,18,4,1,66,21,172,11,base,,punt,0,0,0,1
2024,8,DEN,CAR,3,4,18,41,-7,2824,,,,punt,0,0,0,0
2024,8,CAR,DEN,4,4,6,95,7,2731,,nickel,,punt,0,0,0,0
2024,8,CAR,DEN,6,4,9,69,0,2406,,nickel,,punt,0,0,0,0
2024,8,CAR,DEN,8,4,2,51,-7,2086,21,nickel,7,pass,-1,0,0,0
2024,8,CAR,DEN,10,4,9,69,-14,1857,,nickel,,punt,0,0,0,0
2024,8,CAR,DEN,12,4,11,71,-14,1710,,nickel,,punt,0,0,0,0
2024,8,DEN,CAR,13,4,2,60,14,1534,,,,punt,0,0,0,0
2024,8,CAR,DEN,14,4,6,76,-14,1408,,nickel,6,pass,0,0,0,0
2024,8,CAR,DEN,16,4,5,25,-21,1082,11,nickel,7,pass,0,0,0,1
2024,8,DEN,CAR,17,4,12,63,21,949,,base,,punt,0,0,0,0
2024,8,CAR,DEN,18,4,18,83,-21,858,,nickel,,punt,0,0,0,0
2024,8,DEN,CAR,19,4,8,42,21,610,,,8,pass,3,0,0,0
2024,8,CAR,DEN,20,4,6,57,-21,535,11,nickel,6,pass,8,1,0,0
2024,8,DEN,CAR,21,4,2,43,21,269,,nickel,6,pass,28,1,0,0
2024,8,CHI,WAS,1,4,20,80,0,3497,,nickel,,punt,0,0,0,0
2024,8,WAS,CHI,2,4,2,8,0,3234,,base,,field_goal,0,0,0,0
2024,8,CHI,WAS,3,4,10,41,-3,3070,,nickel,,punt,0,0,0,0
2024,8,WAS,CHI,4,4,12,12,3,2768,,base,,field_goal,0,0,0,0
2024,8,CHI,WAS,5,4,1,61,-6,2652,,nickel,,punt,0,0,0,0
2024,8,WAS,CHI,6,4,6,59,6,2525,12,base,,punt,0,0,0,0
2024,8,CHI,WAS,7,4,1,60,-6,2310,12,nickel,8,pass,0,0,0,0
2024,8,WAS,CHI,8,4,4,9,6,2127,,base,,field_goal,0,0,0,0
2024,8,CHI,WAS,9,4,27,40,-9,1862,,base,,punt,0,0,0,0
2024,8,WAS,CHI,11,4,16,39,9,1528,12,base,,punt,0,0,0,0
2024,8,CHI,WAS,12,4,7,93,-9,1486,,nickel,,punt,0,0,0,0
2024,8,WAS,CHI,13,4,9,29,9,1252,,base,,field_goal,0,0,0,0
2024,8,CHI,WAS,14,4,12,60,-12,1071,,nickel,,punt,0,0,0,0
2024,8,WAS,CHI,15,4,3,86,12,999,12,base,,punt,0,0,0,0
2024,8,WAS,CHI,17,4,7,33,5,849,,base,,field_goal,0,0,0,0
2024,8,CHI,WAS,18,4,15,64,-5,830,,nickel,,punt,0,0,0,0
2024,8,WAS,CHI,19,4,3,49,5,635,12,base,,punt,0,0,0,0
2024,8,WAS,CHI,21,4,1,88,5,273,12,base,,punt,0,0,0,0
2024,8,CHI,WAS,22,4,3,12,-5,35,11,nickel,7,penalty,11,1,0,0
2024,8,DAL,SF,1,4,5,59,0,3413,,base,,punt,0,0,0,0
2024,8,SF,DAL,2,4,6,32,0,3139,,,,field_goal,0,0,0,0
2024,8,SF,DAL,4,4,6,66,3,2864,12,base,,punt,0,0,0,0
2024,8,SF,DAL,6,4,3,43,-4,2195,,nickel,7,pass,0,0,0,0
2024,8,DAL,SF,7,4,8,11,4,1979,,base,,field_goal,0,0,0,0
2024,8,SF,DAL,8,4,5,26,-7,1895,,,,field_goal,0,0,0,0
2024,8,DAL,SF,9,4,3,60,4,1861,,base,,punt,0,0,0,0
2024,8,SF,DAL,10,4,17,47,-4,1820,12,base,,punt,0,0,0,0
2024,8,DAL,SF,15,4,4,68,-10,1280,,base,,punt,0,0,0,0
2024,8,DAL,SF,17,4,7,57,-17,821,,base,,punt,0,0,0,0
2024,8,SF,DAL,18,4,1,74,17,725,heavy,base,,punt,0,0,0,0
2024,8,DAL,SF,19,4,4,45,-17,614,,nickel,6,pass,16,1,0,0
2024,8,SF,DAL,20,4,6,22,10,270,,,,field_goal,0,0,0,0
2024,8,SF,DAL,22,4,4,64,6,195,heavy,base,,punt,0,0,0,0
2024,8,DAL,SF,23,4,10,75,-6,169,,nickel,6,pass,0,0,0,0
2024,8,GB,JAX,1,4,9,54,0,3401,,base,,punt,0,0,0,0
2024,8,JAX,GB,2,4,2,75,0,3304,12,base,,punt,0,0,0,0
2024,8,GB,JAX,3,4,5,93,0,3209,,base,,punt,0,0,0,0
2024,8,JAX,GB,4,4,8,48,0,3078,12,,,punt,0,0,0,0
