season,week,playerId,position,points,touches,tds
2025,3,00-0039918,QB,16.3744,3.4000,0.2000
2025,3,00-0039919,WR,11.3387,8.0500,0.2250
2025,3,00-0039920,WR,0.5390,0.9250,0.0250
2025,3,00-0039921,RB,3.7171,4.5750,0.2000
2025,3,00-0039923,QB,17.7417,2.7000,0.2000
2025,3,00-0040009,WR,3.5806,2.1500,0.1000
2025,3,00-0040021,RB,4.7543,3.9500,0.1750
2025,3,00-0040075,WR,3.2190,1.8250,0.0500
2025,3,00-0040078,RB,3.4985,3.0500,0.0750
2025,3,00-0040122,RB,13.4047,19.1250,0.7000
2025,3,00-0040124,WR,9.5247,7.6250,0.3000
2025,3,00-0040126,TE,3.1947,2.3250,0.1000
2025,3,00-0040128,TE,3.3468,2.6750,0.0500
2025,3,00-0040129,WR,7.0972,3.4000,0.2750
2025,3,00-0040130,WR,3.7450,3.2750,0.1000
2025,3,00-0040131,WR,2.3029,1.8500,0.0250
2025,3,00-0040134,WR,3.7936,2.8750,0.0750
2025,3,00-0040138,WR,2.3147,1.8250,0.0250
2025,3,00-0040142,RB,7.3038,8.1750,0.3000
2025,3,00-0040154,WR,1.8814,1.4500,0.0250
2025,3,00-0040162,RB,7.0363,9.9750,0.3500
2025,3,00-0040164,WR,4.0914,2.3250,0.1250
2025,3,00-0040170,WR,3.8771,3.8500,0.0500
2025,3,00-0040177,RB,3.2737,2.4500,0.1250
2025,3,00-0040179,RB,4.5347,4.5000,0.1750
2025,3,00-0040184,WR,1.8640,1.5250,0.0250
2025,3,00-0040189,TE,1.7920,1.2750,0.0500
2025,3,00-0040198,RB,3.2300,4.1000,0.1000
2025,3,00-0040202,RB,1.9116,2.5500,0.1000
2025,3,00-0040205,RB,1.7854,2.0250,0.0250
2025,3,00-0040208,RB,3.2832,4.7250,0.0750
2025,3,00-0040218,WR,1.6727,1.4750,0.0500
2025,3,00-0040225,TE,1.8630,1.2250,0.0750
2025,3,00-0040236,RB,7.3387,7.4000,0.2000
2025,3,00-0040237,WR,1.9444,0.9750,0.0250
2025,3,00-0040238,RB,3.6550,3.6750,0.1250
2025,3,00-0040241,WR,2.2540,1.2250,0.1000
2025,3,00-0040242,RB,6.6342,7.4000,0.2000
2025,3,00-0040244,TE,1.2089,1.3750,0.0000
2025,3,00-0040547,RB,0.7167,0.8000,0.0000
2025,3,00-0040581,WR,2.1821,2.2500,0.0250
2025,3,00-0040582,WR,2.0802,1.8500,0.0750
2025,3,00-0040583,RB,4.7343,4.7000,0.1750
2025,3,00-0040584,TE,2.8875,2.3250,0.1000
2025,3,00-0040586,RB,4.7118,4.5000,0.1500
2025,3,00-0040590,WR,2.0323,1.5250,0.0500
2025,3,00-0040644,RB,3.6378,3.8750,0.1500
2025,3,00-0040648,WR,3.6478,2.2750,0.1000
2025,3,00-0040649,RB,5.0851,4.6750,0.1500
2025,3,00-0040651,RB,5.5588,4.8500,0.2000
2025,3,00-0040653,WR,3.0843,2.1000,0.1750
2025,3,00-0040663,TE,3.7052,3.4000,0.0750
2025,3,00-0040666,RB,13.0080,13.8500,0.5750
2025,3,00-0040667,WR,9.4861,6.6500,0.1750
2025,3,00-0040669,WR,3.4001,1.7000,0.1750
2025,3,00-0040676,QB,10.7462,2.8250,0.1250
2025,3,00-0040692,RB,6.6290,5.8250,0.3250
2025,3,00-0040705,WR,2.9250,2.4500,0.1000
2025,3,00-0040715,RB,6.4594,8.2000,0.2750
2025,3,00-0040719,RB,7.2825,7.8000,0.3750
2025,3,00-0040727,WR,5.5120,2.7500,0.2000
2025,3,00-0040729,WR,2.8700,2.4500,0.0750
2025,3,00-0040730,RB,11.3138,11.7750,0.2500
2025,3,00-0040734,RB,11.7438,12.2250,0.6000
2025,3,00-0040735,WR,5.6453,3.8500,0.1250
2025,3,00-0040736,TE,2.5201,2.2250,0.0500
2025,3,00-0040737,TE,1.6800,1.3750,0.0500
2025,3,00-0040739,TE,5.5697,3.1250,0.1500
2025,3,00-0040782,WR,0.9533,0.9250,0.0750
2025,3,00-0040784,RB,7.4507,10.7500,0.4500
2025,5,00-0026158,QB,8.3292,1.8500,0.0500
2025,5,00-0026498,QB,19.1961,1.3750,0.0000
2025,5,00-0028118,QB,13.1711,1.8500,0.1000
2025,5,00-0029263,QB,8.8751,3.7750,0.0750
2025,5,00-0030035,WR,3.6985,2.4750,0.1250
2025,5,00-0030061,TE,9.9475,7.3500,0.2250
2025,5,00-0030279,WR,9.0083,5.8500,0.2750
2025,5,00-0030506,TE,11.6811,5.9750,0.3250
2025,5,00-0030564,WR,4.0278,3.1750,0.0750
2025,5,00-0030565,QB,12.2209,2.1500,0.1000
2025,5,00-0031236,WR,2.4391,3.3250,0.0250
2025,5,00-0031381,WR,13.8349,7.9750,0.3500
2025,5,00-0031544,WR,4.5491,4.5000,0.0750
2025,5,00-0031588,WR,9.0743,6.9500,0.2000
2025,5,00-0031610,TE,2.7830,2.0000,0.0750
2025,5,00-0031687,RB,1.6612,2.8750,0.0250
2025,5,00-0031763,WR,1.0933,0.8250,0.0750
2025,5,00-0032208,WR,2.6970,2.2250,0.0500
2025,5,00-0032211,WR,4.5976,4.8500,0.0500
2025,5,00-0032268,QB,12.2325,2.7750,0.0750
2025,5,00-0032385,WR,6.4051,5.3000,0.1250
2025,5,00-0032392,TE,4.5827,2.8500,0.1000
2025,5,00-0032398,WR,4.3625,2.9000,0.1250
2025,5,00-0032464,WR,4.8700,2.1750,0.0750
2025,5,00-0032688,WR,1.6400,1.9500,0.0250
2025,5,00-0032764,RB,16.4992,19.7000,1.1250
2025,5,00-0032950,QB,11.2597,2.4000,0.0750
2025,5,00-0032951,WR,1.2959,0.7750,0.0250
2025,5,00-0033040,WR,18.6837,9.7500,0.6000
2025,5,00-0033077,QB,17.9044,2.4000,0.1000
2025,5,00-0033090,TE,8.7150,6.8750,0.2000
2025,5,00-0033106,QB,25.6173,1.6250,0.0250
2025,5,00-0033217,TE,1.7506,1.0000,0.0500
2025,5,00-0033246,TE,2.1863,1.9500,0.0000
2025,5,00-0033280,RB,18.1961,22.9500,0.8750
2025,5,00-0033282,WR,3.1635,1.5250,0.1000
2025,5,00-0033288,TE,6.0356,4.1500,0.2000
2025,5,00-0033293,RB,7.4728,12.0000,0.3000
2025,5,00-0033307,WR,4.6492,3.6750,0.2250
2025,5,00-0033357,TE,2.1834,2.7750,0.0500
2025,5,00-0033375,WR,1.2273,0.9250,0.0250
2025,5,00-0033526,RB,1.9370,2.4500,0.0000
2025,5,00-0033536,WR,5.8861,2.5750,0.1750
2025,5,00-0033553,RB,13.1538,14.3500,0.4500
2025,5,00-0033555,WR,3.5630,2.7000,0.0500
2025,5,00-0033699,RB,11.1900,11.6500,0.4750
2025,5,00-0033857,WR,7.8237,3.8000,0.1750
2025,5,00-0033873,QB,21.0798,3.0000,0.3000
2025,5,00-0033881,TE,6.5053,4.6250,0.1500
2025,5,00-0033885,TE,6.8764,6.4750,0.2250
2025,5,00-0033891,WR,2.0934,1.6250,0.0000
2025,5,00-0033897,RB,5.4633,7.9750,0.2250
2025,5,00-0033906,RB,14.0491,22.0500,0.3750
2025,5,00-0033908,WR,13.7067,7.7500,0.3250
2025,5,00-0033921,WR,7.6784,5.3750,0.2500
2025,5,00-0033923,RB,6.8709,8.9750,0.3000
2025,5,00-0033943,WR,3.4861,2.1750,0.0000
2025,5,00-0033955,RB,2.3825,3.0500,0.1250
2025,5,00-0034115,RB,1.7276,3.5000,0.0500
2025,5,00-0034270,TE,4.9472,2.9500,0.1000
2025,5,00-0034348,WR,14.0721,9.1500,0.5750
2025,5,00-0034351,TE,8.0187,4.3750,0.1750
2025,5,00-0034383,TE,6.1869,4.5750,0.2250
2025,5,00-0034411,WR,3.3269,3.2000,0.0750
2025,5,00-0034521,WR,3.3306,1.9750,0.1250
2025,5,00-0034613,TE,2.7170,2.2500,0.0750
2025,5,00-0034753,TE,7.3645,4.5500,0.2750
2025,5,00-0034775,WR,6.4289,4.3750,0.1500
2025,5,00-0034791,RB,6.8127,9.5000,0.2250
2025,5,00-0034796,QB,19.9741,7.4500,0.2750
2025,5,00-0034829,TE,3.1525,3.3750,0.0500
2025,5,00-0034837,WR,3.5757,4.1250,0.0500
2025,5,00-0034844,RB,19.7947,20.1250,0.9500
2025,5,00-0034855,QB,19.8162,7.2000,0.3250
2025,5,00-0034857,QB,28.0890,5.2500,0.2750
2025,5,00-0034860,WR,0.8839,1.5250,0.0000
2025,5,00-0034869,QB,17.4923,1.7750,0.0000
2025,5,00-0034960,WR,10.8954,8.1250,0.2750
2025,5,00-0034972,RB,3.6033,5.5500,0.0750
2025,5,00-0034975,RB,5.4015,4.6750,0.2750
2025,5,00-0034983,WR,5.4538,4.8250,0.0500
2025,5,00-0035045,WR,4.9428,2.7250,0.1500
2025,5,00-0035100,QB,12.9614,2.0000,0.0750
2025,5,00-0035228,QB,14.2721,1.7000,0.0500
2025,5,00-0035229,TE,9.1975,6.7500,0.2250
2025,5,00-0035243,RB,3.7887,4.2750,0.1750
2025,5,00-0035249,TE,1.8178,1.7000,0.0250
2025,5,00-0035250,RB,3.3844,7.7250,0.1250
2025,5,00-0035261,RB,9.3689,17.5750,0.6000
2025,5,00-0035311,RB,1.0160,1.4250,0.0000
2025,5,00-0035406,WR,1.5844,1.1750,0.0250
2025,5,00-0035535,WR,2.3444,2.7250,0.0000
2025,5,00-0035537,RB,4.0280,2.5750,0.1500
2025,5,00-0035567,RB,0.9633,1.3750,0.0250
2025,5,00-0035628,RB,1.4346,1.4000,0.0500
2025,5,00-0035631,TE,1.9023,1.5750,0.0750
2025,5,00-0035644,TE,3.7050,2.9500,0.1000
2025,5,00-0035662,WR,9.3372,6.6250,0.1750
2025,5,00-0035676,WR,18.1440,9.8000,0.6250
2025,5,00-0035685,RB,13.7067,11.8750,0.4500
2025,5,00-0035689,TE,4.5252,2.1750,0.0750
2025,5,00-0035710,QB,19.8033,3.1750,0.1750
2025,5,00-0035719,WR,13.2425,10.2750,0.2250
2025,5,00-0035973,RB,0.9703,1.4250,0.1000
2025,5,00-0036020,RB,2.2946,2.1500,0.1000
2025,5,00-0036040,TE,4.1304,3.3500,0.0250
2025,5,00-0036139,RB,7.9383,12.6750,0.3000
2025,5,00-0036145,TE,2.4350,1.8250,0.0250
2025,5,00-0036158,RB,9.1863,12.5750,0.5750
2025,5,00-0036182,WR,3.1331,2.2500,0.0250
2025,5,00-0036183,WR,2.8975,1.5750,0.0500
2025,5,00-0036196,WR,4.7753,2.0500,0.0750
2025,5,00-0036212,QB,15.3645,1.7750,0.1000
2025,5,00-0036223,RB,28.1380,25.7250,1.1750
2025,5,00-0036244,TE,0.8667,0.8500,0.0000
2025,5,00-0036252,WR,14.7987,7.4000,0.3500
2025,5,00-0036261,WR,7.0078,5.9750,0.2250
2025,5,00-0036265,RB,2.1440,2.4000,0.1250
2025,5,00-0036322,WR,15.0518,11.6000,0.2250
2025,5,00-0036328,RB,4.3073,5.9750,0.1750
2025,5,00-0036355,QB,20.4922,3.1250,0.1250
2025,5,00-0036360,RB,3.6859,3.2250,0.2250
2025,5,00-0036389,QB,21.2789,6.7000,0.2250
2025,5,00-0036407,WR,6.1849,7.7500,0.3250
2025,5,00-0036410,WR,8.7512,6.4000,0.4500
2025,5,00-0036414,RB,2.3617,4.0500,0.1500
2025,5,00-0036423,TE,1.3606,0.8250,0.0750
2025,5,00-0036427,WR,2.9583,2.2750,0.0000
2025,5,00-0036510,TE,1.3633,0.7750,0.0000
2025,5,00-0036534,TE,0.7600,0.4250,0.0000
2025,5,00-0036550,WR,6.8943,3.4500,0.4250
2025,5,00-0036554,WR,20.5480,11.3250,0.4750
2025,5,00-0036567,RB,5.1668,4.8750,0.3000
2025,5,00-0036569,RB,1.2047,2.0500,0.0500
2025,5,00-0036590,TE,1.6007,1.4750,0.0250
2025,5,00-0036613,WR,12.7778,6.3750,0.3500
2025,5,00-0036626,WR,4.2723,2.9000,0.2000
2025,5,00-0036628,TE,1.6325,1.5750,0.0500
2025,5,00-0036630,WR,1.4300,0.9250,0.0750
2025,5,00-0036637,TE,5.1695,2.6000,0.1000
2025,5,00-0036670,RB,0.8439,1.4500,0.0250
2025,5,00-0036754,TE,2.5700,0.9500,0.0750
2025,5,00-0036849,WR,4.7667,1.9500,0.1750
2025,5,00-0036875,RB,8.9810,10.8750,0.5500
2025,5,00-0036876,TE,1.7467,1.1750,0.0250
2025,5,00-0036893,RB,5.5889,7.5750,0.2000
2025,5,00-0036900,WR,16.9412,12.8000,0.4750
2025,5,00-0036906,RB,3.0139,3.9000,0.0750
2025,5,00-0036912,WR,11.9813,7.0750,0.2250
2025,5,00-0036924,RB,2.3629,3.0250,0.0250
2025,5,00-0036936,WR,1.5600,1.5750,0.0000
2025,5,00-0036955,WR,3.1280,1.9000,0.0500
2025,5,00-0036959,WR,2.6855,1.7750,0.0750
2025,5,00-0036963,WR,29.6667,10.2250,0.6250
2025,5,00-0036971,QB,15.7575,3.1500,0.0750
2025,5,00-0036972,QB,9.1478,1.1750,0.0500
2025,5,00-0036973,RB,10.8803,16.4750,0.5500
2025,5,00-0036980,WR,3.9520,2.1000,0.1250
2025,5,00-0036988,WR,7.2042,3.0500,0.1750
2025,5,00-0036997,RB,16.3586,18.2000,0.7750
2025,5,00-0037004,TE,2.0090,1.5250,0.0500
2025,5,00-0037005,TE,3.8509,3.5750,0.0500
2025,5,00-0037085,RB,1.7174,2.0250,0.0250
2025,5,00-0037112,TE,2.7650,2.6500,0.1000
2025,5,00-0037157,RB,4.8074,5.7000,0.2250
2025,5,00-0037197,RB,10.7174,11.1500,0.5250
2025,5,00-0037239,WR,9.1494,9.7000,0.1500
2025,5,00-0037240,WR,12.2300,4.1750,0.3000
2025,5,00-0037247,WR,14.4290,7.6750,0.3000
2025,5,00-0037248,RB,23.4682,20.4250,0.9250
2025,5,00-0037252,TE,2.4099,1.7750,0.0750
2025,5,00-0037256,RB,12.0176,18.3500,0.6250
2025,5,00-0037257,WR,1.1200,1.2000,0.0250
2025,5,00-0037258,RB,0.6722,1.7500,0.0000
2025,5,00-0037261,WR,11.2702,4.2250,0.2750
2025,5,00-0037267,RB,4.6773,7.0500,0.3000
2025,5,00-0037276,RB,3.0507,3.7250,0.2500
2025,5,00-0037291,WR,3.4472,3.0250,0.1000
2025,5,00-0037292,TE,2.3124,1.4000,0.0250
2025,5,00-0037475,TE,3.5528,1.7750,0.1250
2025,5,00-0037509,RB,2.3256,3.4250,0.1500
2025,5,00-0037525,RB,8.1835,12.1000,0.3250
2025,5,00-0037545,WR,6.5790,5.6250,0.1250
2025,5,00-0037557,RB,1.4762,1.9250,0.0500
2025,5,00-0037563,RB,3.2639,3.7250,0.2250
2025,5,00-0037570,WR,2.0842,1.6500,0.0500
2025,5,00-0037614,WR,1.8533,1.2000,0.0250
2025,5,00-0037617,RB,0.6500,1.4250,0.0250
2025,5,00-0037666,WR,7.8986,4.1250,0.2250
2025,5,00-0037740,WR,17.0222,13.4750,0.2000
2025,5,00-0037741,WR,4.0747,2.4250,0.1250
2025,5,00-0037742,WR,2.1080,2.4750,0.0500
2025,5,00-0037744,TE,19.6572,11.0500,0.4250
2025,5,00-0037746,RB,2.6717,5.1750,0.1250
2025,5,00-0037755,TE,3.5417,2.9750,0.0500
2025,5,00-0037809,TE,5.7706,5.7500,0.0500
2025,5,00-0037838,TE,4.8252,2.9250,0.2000
2025,5,00-0037840,RB,12.9480,18.1500,0.4000
2025,5,00-0038040,RB,2.0891,3.8000,0.1250
2025,5,00-0038041,TE,16.7059,8.8750,0.4250
2025,5,00-0038104,WR,5.4336,3.5750,0.1250
2025,5,00-0038115,TE,1.7622,1.3000,0.0500
2025,5,00-0038117,WR,5.3711,6.3000,0.0500
2025,5,00-0038120,RB,17.5944,19.1250,0.5750
2025,5,00-0038129,TE,6.6192,5.3000,0.1750
2025,5,00-0038134,RB,9.9307,13.5500,0.3000
2025,5,00-0038394,TE,2.2767,1.2750,0.0500
2025,5,00-0038396,RB,1.1600,1.9000,0.0250
2025,5,00-0038440,RB,1.9977,2.7500,0.1000
2025,5,00-0038454,RB,1.9630,2.7750,0.0750
2025,5,00-0038518,RB,0.1353,0.2500,0.0000
2025,5,00-0038543,WR,26.7600,11.9000,0.8500
2025,5,00-0038544,WR,10.4278,5.9000,0.3500
2025,5,00-0038547,TE,3.3527,2.3000,0.1250
2025,5,00-0038551,RB,3.4424,5.1250,0.2250
2025,5,00-0038555,RB,1.9973,3.1250,0.0750
2025,5,00-0038559,WR,5.2539,3.8000,0.0750
2025,5,00-0038563,WR,6.8203,6.0500,0.1750
2025,5,00-0038564,TE,2.7360,1.6500,0.1000
2025,5,00-0038597,RB,9.8713,16.2500,0.3750
2025,5,00-0038606,WR,5.2500,4.2250,0.1250
2025,5,00-0038608,WR,6.0223,4.4000,0.1750
2025,5,00-0038611,RB,4.0625,5.1250,0.2000
2025,5,00-0038612,WR,2.6103,1.6750,0.0750
2025,5,00-0038618,WR,2.7916,2.4250,0.0750
2025,5,00-0038619,WR,1.8655,1.9250,0.0500
2025,5,00-0038621,WR,5.8473,4.9500,0.1250
2025,5,00-0038622,RB,1.0728,1.7000,0.0500
2025,5,00-0038636,RB,1.0027,1.2750,0.0500
2025,5,00-0038640,WR,2.0863,1.5500,0.0750
2025,5,00-0038678,RB,1.6244,2.4250,0.0500
2025,5,00-0038705,RB,1.7504,2.1500,0.0250
2025,5,00-0038794,RB,2.4395,3.1750,0.1250
2025,5,00-0038824,WR,1.7926,1.0750,0.0750
2025,5,00-0038840,WR,1.9804,1.7500,0.0000
2025,5,00-0038933,TE,12.0840,5.5250,0.2500
2025,5,00-0038935,TE,9.2213,5.9250,0.3500
2025,5,00-0038938,WR,0.7444,0.8500,0.0500
2025,5,00-0038951,RB,1.2869,1.7500,0.0500
2025,5,00-0038976,WR,5.7605,3.9750,0.2000
2025,5,00-0038977,WR,5.9131,3.7000,0.1750
2025,5,00-0038979,WR,2.9120,4.6500,0.0250
2025,5,00-0038994,WR,3.5425,2.9500,0.0750
2025,5,00-0038997,WR,10.6554,5.2500,0.3000
2025,5,00-0039032,RB,1.5546,2.9750,0.0500
2025,5,00-0039040,RB,16.6571,16.3750,0.7750
2025,5,00-0039050,TE,1.6901,1.1000,0.0500
2025,5,00-0039062,WR,2.5641,1.5250,0.1000
2025,5,00-0039064,WR,14.3628,8.3500,0.5250
2025,5,00-0039065,TE,17.1967,5.4500,0.6000
2025,5,00-0039067,WR,10.6820,4.9500,0.3500
2025,5,00-0039074,TE,1.8402,1.2000,0.0250
2025,5,00-0039075,WR,31.5582,13.2250,0.9500
2025,5,00-0039139,RB,32.0733,22.2750,1.3750
2025,5,00-0039150,QB,10.8054,3.8750,0.1750
2025,5,00-0039163,QB,15.5696,2.2750,0.1500
2025,5,00-0039165,RB,4.6933,7.2500,0.1000
2025,5,00-0039230,RB,0.5667,0.8500,0.0250
2025,5,00-0039299,RB,0.7973,1.5000,0.0250
2025,5,00-0039337,WR,12.3489,11.3500,0.2000
2025,5,00-0039338,TE,5.8767,4.5500,0.1500
2025,5,00-0039342,WR,4.4887,5.9750,0.1500
2025,5,00-0039344,RB,2.0401,3.5000,0.1500
2025,5,00-0039355,WR,3.1100,2.1500,0.0000
2025,5,00-0039363,RB,1.5244,2.3500,0.0500
2025,5,00-0039373,RB,1.7760,1.8250,0.0500
2025,5,00-0039376,QB,7.0262,1.9500,0.0500
2025,5,00-0039379,WR,0.8658,1.0500,0.0000
2025,5,00-0039386,WR,1.7487,1.9750,0.0250
2025,5,00-0039391,RB,2.1139,2.8500,0.1000
2025,5,00-0039397,WR,1.5925,1.5750,0.0000
2025,5,00-0039405,RB,2.3051,2.4500,0.1250
2025,5,00-0039407,RB,0.8624,1.0250,0.0500
2025,5,00-0039410,WR,2.4962,1.1750,0.1000
2025,5,00-0039437,WR,0.7692,0.9750,0.0250
2025,5,00-0039491,WR,5.3750,4.2500,0.1000
2025,5,00-0039573,RB,1.8417,2.7000,0.1000
2025,5,00-0039623,WR,1.5791,1.8250,0.0500
2025,5,00-0039703,RB,0.7583,1.1500,0.0000
2025,5,00-0039732,QB,15.9704,2.1250,0.0750
2025,5,00-0039738,RB,2.7993,3.7250,0.1250
2025,5,00-0039747,WR,1.1538,2.0000,0.0250
2025,5,00-0039751,WR,2.5162,1.4750,0.0750
2025,5,00-0039754,TE,4.4280,3.3500,0.0500
2025,5,00-0039757,RB,1.8130,3.6000,0.0750
2025,5,00-0039793,TE,5.9227,3.6000,0.1250
2025,5,00-0039794,RB,3.1833,4.8750,0.0750
2025,5,00-0039796,RB,0.8017,0.7750,0.0500
2025,5,00-0039798,RB,2.3583,2.1750,0.0750
2025,5,00-0039814,TE,2.0193,1.7750,0.0250
2025,5,00-0039847,TE,4.0889,4.6250,0.1000
2025,5,00-0039849,WR,12.9578,7.9250,0.3250
2025,5,00-0039851,QB,12.8156,1.9250,0.0500
2025,5,00-0039855,WR,4.1706,2.9500,0.1750
2025,5,00-0039868,WR,7.7718,5.9500,0.2500
2025,5,00-0039874,RB,1.6049,2.7750,0.1000
2025,5,00-0039875,RB,4.9147,4.3750,0.2750
2025,5,00-0039880,WR,3.7848,3.4250,0.1500
2025,5,00-0039884,WR,1.7327,1.8500,0.0500
2025,5,00-0039890,WR,4.3543,2.7500,0.1750
2025,5,00-0039893,WR,16.3053,11.1500,0.5750
2025,5,00-0039894,WR,6.5116,3.8750,0.1750
2025,5,00-0039901,WR,15.7763,4.4250,0.6000
2025,5,00-0039915,WR,18.9556,9.4250,0.4500
2025,5,00-0039920,WR,0.6329,0.6000,0.0500
2025,5,00-0039921,RB,4.6768,6.0750,0.0750
2025,5,00-0040021,RB,5.1804,4.6250,0.1750
2025,5,00-0040075,WR,1.9608,1.2500,0.1250
2025,5,00-0040078,RB,3.6859,4.1000,0.0750
2025,5,00-0040122,RB,14.0269,19.3500,0.6000
2025,5,00-0040124,WR,9.4122,10.0000,0.1250
2025,5,00-0040128,TE,11.1399,5.5000,0.3250
2025,5,00-0040129,WR,12.2909,9.1750,0.5750
2025,5,00-0040130,WR,2.4053,2.6000,0.0000
2025,5,00-0040131,WR,2.2540,1.9500,0.0750
2025,5,00-0040134,WR,2.4395,1.8000,0.0500
2025,5,00-0040138,WR,2.5227,1.6000,0.1250
2025,5,00-0040162,RB,4.9813,7.6000,0.2500
2025,5,00-0040164,WR,3.6750,2.8000,0.0000
2025,5,00-0040170,WR,5.3002,4.7500,0.2750
2025,5,00-0040177,RB,2.6464,2.6250,0.1250
2025,5,00-0040179,RB,4.0125,4.5250,0.1500
2025,5,00-0040184,WR,0.8167,0.7250,0.0000
2025,5,00-0040187,TE,2.4367,1.7000,0.0750
2025,5,00-0040189,TE,3.2000,1.8250,0.0750
2025,5,00-0040198,RB,3.9509,4.1750,0.1750
2025,5,00-0040202,RB,2.0616,2.6500,0.0500
2025,5,00-0040205,RB,3.6248,4.5000,0.2000
2025,5,00-0040208,RB,3.0615,3.5000,0.1500
2025,5,00-0040218,WR,2.4725,2.0250,0.0250
2025,5,00-0040225,TE,1.6911,1.3750,0.0500
2025,5,00-0040237,WR,1.9498,2.0000,0.0250
2025,5,00-0040238,RB,2.7137,2.9250,0.0500
2025,5,00-0040241,WR,2.6600,1.5250,0.0500
2025,5,00-0040242,RB,9.4800,9.8500,0.3250
2025,5,00-0040244,TE,1.8633,1.8250,0.0500
2025,5,00-0040247,WR,1.8083,1.9500,0.0250
2025,5,00-0040581,WR,3.6669,2.7000,0.1250
2025,5,00-0040582,WR,2.7722,1.4250,0.0500
2025,5,00-0040583,RB,5.0478,6.3000,0.1750
2025,5,00-0040584,TE,4.3614,3.0000,0.1500
2025,5,00-0040586,RB,4.7000,5.4500,0.1500
2025,5,00-0040590,WR,2.2938,1.5250,0.0250
2025,5,00-0040644,RB,5.0047,6.5000,0.2250
2025,5,00-0040648,WR,3.8907,2.4750,0.1000
2025,5,00-0040649,RB,4.3520,3.6500,0.1250
2025,5,00-0040653,WR,3.1707,2.1500,0.0750
2025,5,00-0040663,TE,4.3964,4.9500,0.1250
2025,5,00-0040666,RB,17.6111,15.9000,0.8750
2025,5,00-0040669,WR,2.8733,1.2500,0.1500
2025,5,00-0040676,QB,10.0206,3.6500,0.1250
2025,5,00-0040692,RB,6.4711,5.2250,0.2500
2025,5,00-0040705,WR,2.8994,3.1500,0.0500
2025,5,00-0040715,RB,11.1444,18.7250,0.3750
2025,5,00-0040719,RB,5.5557,6.6500,0.2750
2025,5,00-0040727,WR,4.6833,2.6750,0.2000
2025,5,00-0040729,WR,2.1747,2.1000,0.0500
2025,5,00-0040730,RB,12.4048,11.3750,0.4750
2025,5,00-0040734,RB,9.7907,11.7250,0.3500
2025,5,00-0040736,TE,5.9861,3.6500,0.1500
2025,5,00-0040737,TE,1.5918,1.0250,0.0500
2025,5,00-0040739,TE,5.7840,3.6750,0.1250
2025,5,00-0040782,WR,2.0284,2.3250,0.0750
2025,5,00-0040784,RB,6.8231,12.9750,0.2500
2025,7,00-0023459,QB,15.1538,1.6750,0.0250
2025,7,00-0026158,QB,16.5444,2.4750,0.0750
2025,7,00-0026498,QB,16.0524,1.3250,0.0750
2025,7,00-0030035,WR,3.5898,2.4500,0.1500
2025,7,00-0030061,TE,6.5337,4.7000,0.1000
2025,7,00-0030279,WR,13.3195,7.3000,0.3250
2025,7,00-0030506,TE,14.9801,5.9750,0.4250
2025,7,00-0030565,QB,8.1113,1.6750,0.0000
2025,7,00-0031236,WR,2.7647,2.6250,0.0500
2025,7,00-0031381,WR,23.5283,14.0750,0.7250
2025,7,00-0031408,WR,6.9274,3.5500,0.2000
2025,7,00-0031544,WR,4.2591,5.9250,0.0250
2025,7,00-0031588,WR,8.8726,4.6500,0.1750
2025,7,00-0031610,TE,2.2098,2.3750,0.0500
2025,7,00-0031687,RB,2.0804,2.8500,0.2750
2025,7,00-0031763,WR,1.2189,0.9750,0.0250
2025,7,00-0032208,WR,1.3709,2.3250,0.0250
2025,7,00-0032211,WR,5.6478,4.9000,0.1500
2025,7,00-0032385,WR,8.6734,6.3500,0.2000
2025,7,00-0032392,TE,5.8619,2.9000,0.1250
2025,7,00-0032398,WR,6.8193,4.7250,0.0500
2025,7,00-0032464,WR,4.3157,1.3250,0.1750
2025,7,00-0032688,WR,3.1064,2.7500,0.0500
2025,7,00-0032775,WR,3.6320,2.2000,0.0500
2025,7,00-0032950,QB,15.7536,2.2250,0.0750
2025,7,00-0032951,WR,2.2489,1.6000,0.0500
2025,7,00-0033040,WR,7.7707,8.1500,0.1250
2025,7,00-0033077,QB,26.1862,2.4000,0.0250
2025,7,00-0033090,TE,10.5280,5.8500,0.4000
2025,7,00-0033106,QB,28.7462,2.0250,0.0000
2025,7,00-0033110,TE,6.7503,3.8000,0.2750
2025,7,00-0033119,QB,8.0687,1.6000,0.0500
2025,7,00-0033217,TE,1.3851,1.2250,0.0000
2025,7,00-0033246,TE,1.7361,1.9500,0.0000
2025,7,00-0033280,RB,19.1893,22.3250,0.5000
2025,7,00-0033288,TE,5.1200,2.2750,0.1750
2025,7,00-0033293,RB,7.8834,9.9250,0.3250
2025,7,00-0033307,WR,10.0027,4.6750,0.2250
2025,7,00-0033357,TE,2.3227,2.5750,0.0750
2025,7,00-0033375,WR,1.9298,1.2250,0.0250
2025,7,00-0033526,RB,3.5689,3.8750,0.1500
2025,7,00-0033536,WR,6.0803,2.6500,0.1750
2025,7,00-0033553,RB,8.0854,11.4500,0.3500
2025,7,00-0033555,WR,4.5642,2.4750,0.1750
2025,7,00-0033572,WR,1.6500,1.0000,0.0250
2025,7,00-0033591,WR,4.8731,3.0000,0.1000
2025,7,00-0033699,RB,11.3302,9.7000,0.3250
2025,7,00-0033857,WR,10.8847,3.2000,0.3000
