season,kind,yardline,togo,down,call,length,made
2022,play,59,9,3,pass,0,0
2022,play,85,10,1,run,0,0
2022,play,85,10,2,pass,0,0
2022,play,85,10,3,pass,0,0
2022,play,74,10,1,run,0,0
2022,play,67,3,2,run,0,0
2022,play,64,10,1,pass,0,0
2022,play,60,6,2,pass,0,0
2022,play,55,1,3,run,0,0
2022,play,47,10,1,pass,0,0
2022,play,49,12,2,pass,0,0
2022,play,21,10,1,pass,0,0
2022,play,4,4,1,pass,0,0
2022,play,2,2,2,run,0,0
2022,play,1,1,3,run,0,0
2022,play,77,10,1,pass,0,0
2022,play,61,10,1,pass,0,0
2022,play,55,4,2,pass,0,0
2022,play,25,15,2,pass,0,0
2022,kick,25,0,0,,43,1
2022,play,72,10,1,run,0,0
2022,play,61,10,1,pass,0,0
2022,play,61,10,2,run,0,0
2022,play,57,6,3,pass,0,0
2022,play,88,10,1,pass,0,0
2022,play,80,2,2,run,0,0
2022,play,80,2,3,run,0,0
2022,play,50,10,1,pass,0,0
2022,play,10,10,1,pass,0,0
2022,play,13,13,2,run,0,0
2022,play,10,10,3,run,0,0
2022,kick,3,0,0,,21,1
2022,play,70,10,1,pass,0,0
2022,play,70,10,2,pass,0,0
2022,play,70,10,3,pass,0,0
2022,play,57,10,1,run,0,0
2022,play,51,4,2,run,0,0
2022,play,40,10,1,run,0,0
2022,play,41,11,2,pass,0,0
2022,play,41,11,3,pass,0,0
2022,kick,37,0,0,,55,0
2022,play,60,10,1,run,0,0
2022,play,57,7,2,run,0,0
2022,play,49,10,1,run,0,0
2022,play,49,10,2,pass,0,0
2022,play,49,10,3,run,0,0
2022,play,44,5,4,pass,0,0
2022,play,56,10,1,run,0,0
2022,play,51,5,2,pass,0,0
2022,play,51,5,3,pass,0,0
2022,play,15,10,1,run,0,0
2022,play,15,10,2,pass,0,0
2022,play,9,4,3,pass,0,0
2022,kick,9,0,0,,27,1
2022,play,67,10,1,run,0,0
2022,play,64,7,2,pass,0,0
2022,play,54,10,1,run,0,0
2022,play,51,7,2,run,0,0
2022,play,51,7,3,pass,0,0
2022,play,46,2,4,pass,0,1
2022,play,70,10,1,run,0,0
2022,play,59,10,1,run,0,0
2022,play,54,5,2,run,0,0
2022,play,46,10,1,run,0,0
2022,play,32,10,1,run,0,0
2022,play,27,5,2,run,0,0
2022,play,25,3,3,run,0,0
2022,play,19,10,1,run,0,0
2022,play,14,5,2,run,0,0
2022,play,12,3,3,run,0,0
2022,play,8,8,1,run,0,0
2022,play,6,6,2,pass,0,0
2022,play,6,6,3,pass,0,0
2022,play,2,0,0,run,0,0
2022,play,68,10,1,pass,0,0
2022,play,64,20,1,pass,0,0
2022,play,55,11,2,pass,0,0
2022,play,29,10,1,pass,0,0
2022,play,29,10,2,run,0,0
2022,play,28,9,3,pass,0,0
2022,play,13,10,1,run,0,0
2022,play,8,5,2,pass,0,0
2022,play,8,5,3,pass,0,0
2022,play,1,1,1,pass,0,0
2022,kick,14,0,0,,32,1
2022,play,79,10,1,pass,0,0
2022,play,69,10,1,run,0,0
2022,play,65,6,2,pass,0,0
2022,play,59,10,1,run,0,0
2022,play,57,8,2,pass,0,0
2022,play,57,8,3,pass,0,0
2022,play,50,1,4,run,0,0
2022,play,46,10,1,run,0,0
2022,play,44,8,2,run,0,0
2022,play,41,5,3,pass,0,0
2022,play,33,10,1,run,0,0
2022,play,24,1,2,run,0,0
2022,play,18,10,1,run,0,0
2022,play,13,5,2,run,0,0
2022,play,16,8,2,pass,0,0
2022,play,16,8,3,pass,0,0
2022,kick,16,0,0,,34,1
2022,play,77,10,1,run,0,0
2022,play,77,10,2,pass,0,0
2022,play,67,10,1,run,0,0
2022,play,59,2,2,run,0,0
2022,play,58,1,3,run,0,0
2022,play,78,10,1,pass,0,0
2022,play,78,10,2,pass,0,0
2022,play,78,10,3,pass,0,0
2022,play,58,10,1,pass,0,0
2022,play,46,10,1,run,0,0
2022,play,9,9,1,run,0,0
2022,play,5,5,2,run,0,0
2022,play,3,3,3,pass,0,0
2022,kick,3,0,0,,21,1
2022,play,75,10,1,pass,0,0
2022,play,75,10,2,run,0,0
2022,play,59,10,1,run,0,0
2022,play,54,5,2,run,0,0
2022,play,55,6,3,run,0,0
2022,play,42,10,1,run,0,0
2022,play,40,8,2,pass,0,0
2022,play,26,10,1,run,0,0
2022,play,24,8,2,pass,0,0
2022,play,4,4,1,run,0,0
2022,play,2,2,2,run,0,0
2022,play,2,2,3,run,0,0
2022,play,1,1,4,run,0,0
2022,play,98,10,1,run,0,0
2022,play,84,10,1,run,0,0
2022,play,83,9,2,pass,0,0
2022,play,83,9,3,pass,0,0
2022,play,63,20,1,pass,0,0
2022,play,63,20,2,pass,0,0
2022,play,48,5,3,pass,0,0
2022,play,39,10,1,run,0,0
2022,play,32,3,2,pass,0,0
2022,play,24,10,1,pass,0,0
2022,play,16,2,2,run,0,0
2022,play,15,1,3,run,0,0
2022,kick,18,0,0,,37,1
2022,play,72,10,1,run,0,0
2022,play,69,7,2,run,0,0
2022,play,64,10,1,run,0,0
2022,play,57,3,2,run,0,0
2022,play,54,10,1,run,0,0
2022,play,49,5,2,pass,0,0
2022,play,29,10,1,run,0,0
2022,play,11,11,1,pass,0,0
2022,play,6,6,2,run,0,0
2022,play,6,6,3,pass,0,0
2022,play,71,10,1,pass,0,0
2022,play,52,15,1,pass,0,0
2022,play,52,15,2,pass,0,0
2022,play,43,6,3,run,0,0
2022,play,43,20,1,run,0,0
2022,play,19,10,1,pass,0,0
2022,play,58,10,1,pass,0,0
2022,play,53,5,2,run,0,0
2022,play,50,2,3,run,0,0
2022,play,40,10,1,pass,0,0
2022,play,40,10,2,run,0,0
2022,play,41,11,3,pass,0,0
2022,play,33,3,4,pass,0,0
2022,play,66,10,1,pass,0,0
2022,play,54,10,1,run,0,0
2022,play,52,8,2,run,0,0
2022,play,37,10,1,run,0,0
2022,play,34,7,2,pass,0,0
2022,play,29,20,1,pass,0,0
2022,play,28,19,2,pass,0,1
2022,play,66,10,1,pass,0,0
2022,play,59,3,2,run,0,0
2022,play,54,10,1,pass,0,0
2022,play,54,10,2,pass,0,0
2022,play,56,12,3,run,0,0
2022,play,98,10,1,run,0,0
2022,play,99,11,2,run,0,0
2022,play,96,8,3,pass,0,0
2022,play,38,10,1,run,0,0
2022,play,37,9,2,run,0,0
2022,play,34,6,3,run,0,0
2022,play,31,3,4,pass,0,0
2022,play,25,10,1,run,0,0
2022,play,23,8,2,run,0,0
2022,play,19,4,3,pass,0,0
2022,kick,19,0,0,,37,1
2022,play,66,10,1,run,0,0
2022,play,51,10,1,pass,0,0
2022,play,42,1,2,run,0,0
2022,play,36,10,1,run,0,0
2022,play,20,10,1,pass,0,0
2022,play,20,10,2,pass,0,0
2022,play,20,10,3,pass,0,0
2022,kick,20,0,0,,38,0
2022,play,72,10,1,pass,0,0
2022,play,77,15,2,run,0,0
2022,play,86,10,1,pass,0,0
2022,play,71,10,1,run,0,0
2022,play,65,4,2,run,0,0
2022,play,63,2,3,pass,0,0
2022,play,53,10,1,pass,0,0
2022,play,53,10,2,pass,0,0
2022,play,44,1,3,run,0,0
2022,play,33,10,1,run,0,0
2022,play,2,0,0,pass,0,0
2022,play,75,10,1,run,0,0
2022,play,82,17,2,pass,0,0
2022,play,66,10,1,pass,0,0
2022,play,66,10,2,run,0,1
2022,play,35,10,1,pass,0,0
2022,play,35,10,2,run,0,0
2022,play,27,2,3,run,0,0
2022,play,75,10,1,run,0,0
2022,play,74,9,2,pass,0,0
2022,play,70,5,3,pass,0,0
2022,play,67,10,1,run,0,0
2022,play,70,13,2,run,0,0
2022,play,64,7,3,pass,0,0
2022,play,89,10,1,run,0,0
2022,play,90,11,2,run,0,0
2022,play,87,8,3,pass,0,0
2022,play,62,10,1,run,0,0
2022,play,60,8,2,pass,0,0
2022,play,49,10,1,pass,0,0
2022,play,44,5,2,pass,0,1
2022,play,67,10,1,pass,0,0
2022,play,23,10,1,run,0,0
2022,play,20,7,2,run,0,0
2022,play,15,2,3,run,0,0
2022,play,16,3,4,pass,0,0
2022,play,86,10,1,run,0,0
2022,play,83,7,2,pass,0,1
2022,play,18,10,1,pass,0,0
2022,play,20,12,2,run,0,0
2022,play,20,12,3,run,0,0
2022,kick,17,0,0,,35,1
2022,play,84,10,1,run,0,0
2022,play,83,9,2,pass,0,0
2022,play,83,9,3,pass,0,0
2022,play,79,10,1,run,0,0
2022,play,75,6,2,run,0,0
2022,play,82,13,3,run,0,0
2022,play,56,10,1,run,0,0
2022,play,48,2,2,run,0,0
2022,play,22,10,1,run,0,0
2022,play,21,9,2,run,0,0
2022,play,20,8,3,pass,0,0
2022,play,11,10,1,run,0,0
2022,play,7,6,2,run,0,0
2022,play,4,3,3,run,0,0
2022,play,75,10,1,pass,0,0
2022,play,70,5,2,pass,0,0
2022,play,80,15,3,pass,0,0
2022,play,79,14,4,pass,0,0
2022,play,20,10,1,run,0,0
2022,play,20,10,2,run,0,0
2022,play,17,7,3,run,0,0
2022,play,13,3,4,pass,0,0
2022,play,75,10,1,pass,0,0
2022,play,61,10,1,pass,0,0
2022,play,57,6,2,pass,0,0
2022,play,50,10,2,pass,0,1
2022,play,78,10,1,pass,0,0
2022,play,70,2,2,pass,0,0
2022,play,31,10,1,pass,0,0
2022,play,14,10,1,run,0,0
2022,play,9,5,2,pass,0,0
2022,play,74,10,1,run,0,0
2022,play,72,8,2,run,0,0
2022,play,68,4,3,pass,0,0
2022,play,59,10,1,run,0,0
2022,play,54,5,2,pass,0,0
2022,play,48,10,1,pass,0,0
2022,play,43,5,2,run,0,0
2022,play,41,3,3,run,0,0
2022,play,36,10,1,pass,0,0
2022,play,38,12,2,pass,0,0
2022,play,27,1,3,run,0,0
2022,play,23,10,1,pass,0,0
2022,play,1,0,0,run,0,0
2022,play,70,10,1,run,0,0
2022,play,64,4,2,run,0,0
2022,play,66,6,3,pass,0,0
2022,play,51,10,1,pass,0,0
2022,play,45,4,2,run,0,0
2022,play,45,4,3,pass,0,0
2022,play,23,20,1,run,0,0
2022,play,20,17,2,pass,0,0
2022,play,20,17,3,pass,0,0
2022,play,2,2,1,pass,0,0
2022,play,12,12,2,pass,0,0
2022,play,10,10,3,pass,0,0
2022,kick,10,0,0,,28,1
2022,play,82,10,1,pass,0,0
2022,play,73,1,2,run,0,0
2022,play,70,10,1,pass,0,0
2022,play,70,10,2,pass,0,0
2022,play,65,5,3,pass,0,0
2022,play,76,10,1,pass,0,0
2022,play,70,4,2,pass,0,0
2022,play,59,10,1,pass,0,0
2022,play,59,10,2,pass,0,0
2022,play,62,13,3,pass,0,0
2022,play,50,1,4,run,0,0
2022,play,49,10,1,run,0,0
2022,play,40,10,1,pass,0,0
2022,play,28,10,1,pass,0,0
2022,play,25,7,2,pass,0,0
2022,play,15,10,1,pass,0,0
2022,play,14,10,1,run,0,0
2022,play,18,14,2,pass,0,1
2022,play,85,10,1,run,0,0
2022,play,56,10,1,pass,0,0
2022,play,56,10,2,pass,0,0
2022,play,51,5,3,pass,0,0
2022,play,80,10,1,pass,0,0
2022,play,69,10,1,pass,0,0
2022,play,70,11,2,pass,0,0
2022,play,60,1,3,pass,0,0
2022,play,35,10,1,pass,0,0
2022,play,33,8,2,pass,0,0
2022,play,33,8,3,pass,0,0
2022,play,24,10,1,pass,0,0
2022,play,20,6,2,pass,0,0
2022,play,4,4,1,pass,0,0
2022,play,4,4,2,pass,0,0
2022,play,4,4,3,pass,0,0
2022,play,75,10,1,pass,0,0
2022,play,76,10,1,pass,0,0
2022,play,61,10,1,pass,0,0
2022,play,61,10,2,run,0,0
2022,play,61,10,3,pass,0,0
2022,play,81,10,1,run,0,0
2022,play,62,10,1,pass,0,0
2022,play,54,2,2,run,0,0
2022,play,51,10,1,run,0,0
2022,play,49,8,2,pass,0,0
2022,play,42,1,3,run,0,0
2022,play,88,10,1,pass,0,0
2022,play,98,20,2,pass,0,0
2022,play,92,14,3,pass,0,0
2022,play,55,10,1,pass,0,0
2022,play,56,11,2,pass,0,0
2022,play,41,10,1,pass,0,0
2022,play,35,4,2,run,0,0
2022,play,42,11,3,pass,0,1
2022,play,60,10,1,pass,0,0
2022,play,55,5,2,pass,0,0
2022,play,55,5,3,pass,0,0
2022,play,77,10,1,pass,0,0
2022,play,74,7,2,pass,0,0
2022,play,63,10,1,pass,0,0
2022,play,64,11,2,pass,0,0
2022,play,60,7,3,pass,0,0
2022,play,41,10,1,pass,0,0
2022,play,41,10,2,pass,0,0
2022,play,41,10,3,pass,0,0
2022,play,9,9,1,run,0,0
2022,play,5,5,2,run,0,0
2022,play,5,5,3,pass,0,0
2022,play,2,0,0,pass,0,0
2022,play,73,10,1,pass,0,0
2022,play,42,10,1,run,0,0
2022,play,39,7,2,run,0,0
2022,play,34,2,3,run,0,0
2022,play,31,10,1,pass,0,0
2022,play,27,6,2,run,0,0
2022,play,25,4,3,pass,0,0
2022,kick,25,0,0,,43,0
2022,play,67,10,1,pass,0,0
2022,play,59,2,2,pass,0,0
2022,play,58,1,3,run,0,0
2022,play,57,10,1,pass,0,0
2022,play,29,10,1,pass,0,0
2022,play,30,11,2,pass,0,0
2022,play,48,29,3,pass,0,0
2022,play,75,10,1,pass,0,0
2022,play,68,3,2,pass,0,0
2022,play,63,10,1,pass,0,0
2022,play,58,5,2,run,0,0
2022,play,56,3,3,pass,0,1
2022,play,38,10,1,run,0,0
2022,play,31,3,2,pass,0,0
2022,play,16,10,1,run,0,0
2022,play,9,3,2,run,0,0
2022,play,7,1,3,run,0,0
2022,play,5,5,1,run,0,1
2022,play,82,15,1,run,0,0
2022,play,78,11,2,run,0,0
2022,play,76,9,3,run,0,0
2022,play,76,10,1,pass,0,0
2022,play,61,10,2,pass,0,0
2022,play,61,10,3,pass,0,0
2022,play,66,15,4,pass,0,0
2022,play,75,10,1,run,0,0
2022,play,71,6,2,pass,0,0
2022,play,64,10,1,run,0,0
2022,play,56,2,2,run,0,0
2022,play,40,10,1,run,0,0
2022,play,35,5,2,pass,0,0
2022,play,31,1,3,run,0,0
2022,play,32,15,1,run,0,0
2022,play,32,15,2,run,0,0
2022,play,45,28,3,pass,0,0
2022,kick,37,0,0,,55,1
2022,play,75,10,1,pass,0,0
2022,play,75,10,2,run,0,0
2022,play,74,9,3,pass,0,1
2022,play,34,10,1,run,0,0
2022,play,31,7,2,pass,0,0
2022,play,9,9,1,pass,0,0
2022,play,75,10,1,run,0,0
2022,play,81,16,2,pass,0,1
2022,play,11,10,1,pass,0,0
2022,play,2,1,2,run,0,0
2022,play,75,10,1,run,0,0
2022,play,72,7,2,pass,0,0
2022,play,52,10,1,pass,0,0
2022,play,61,19,2,pass,0,0
2022,play,48,20,1,run,0,0
2022,play,50,22,2,pass,0,0
2022,play,38,10,3,pass,0,0
2022,kick,36,0,0,,54,1
2022,play,75,10,1,run,0,0
2022,play,74,9,2,pass,0,0
2022,play,67,2,3,pass,0,0
2022,play,50,10,1,pass,0,0
2022,play,38,10,1,run,0,0
2022,play,33,5,2,run,0,0
2022,play,26,10,1,pass,0,0
2022,play,23,7,2,pass,0,0
2022,play,9,9,1,run,0,0
2022,play,7,7,2,pass,0,0
2022,play,7,7,3,pass,0,0
2022,play,66,10,1,run,0,0
2022,play,56,10,1,run,0,0
2022,play,52,6,2,run,0,0
2022,play,45,10,1,pass,0,0
2022,play,45,10,2,pass,0,0
2022,play,45,10,3,pass,0,0
2022,play,90,10,1,run,0,0
2022,play,85,5,2,pass,0,0
2022,play,85,5,3,pass,0,0
2022,play,69,10,1,run,0,0
2022,play,66,7,2,pass,0,0
2022,play,58,10,1,pass,0,0
2022,play,53,5,2,pass,0,0
2022,play,49,1,3,run,0,0
2022,play,44,10,1,pass,0,0
2022,play,18,5,1,run,0,0
2022,play,14,1,2,pass,0,0
2022,play,2,2,1,run,0,0
2022,play,75,10,1,pass,0,0
2022,play,64,10,1,pass,0,0
2022,play,68,14,2,run,0,0
2022,play,53,10,1,pass,0,0
2022,play,53,10,2,pass,0,0
2022,play,53,10,3,pass,0,0
2022,kick,31,0,0,,49,1
2022,play,75,10,1,pass,0,0
2022,play,66,1,2,run,0,0
2022,play,62,10,1,pass,0,0
2022,play,54,20,1,pass,0,0
2022,play,38,4,2,pass,0,1
2022,play,80,10,1,run,0,0
2022,play,76,6,2,run,0,0
2022,play,66,10,1,run,0,0
2022,play,45,10,1,run,0,0
2022,play,45,10,2,pass,0,0
2022,play,34,10,1,run,0,0
2022,play,29,5,2,run,0,0
2022,play,27,3,3,pass,0,0
2022,play,25,1,4,run,0,0
2022,play,23,10,1,pass,0,0
2022,play,23,10,2,pass,0,0
2022,play,13,10,1,run,0,0
2022,play,12,9,2,run,0,0
2022,play,11,8,3,pass,0,0
2022,kick,12,0,0,,30,1
2022,play,75,10,1,pass,0,0
2022,play,75,10,2,pass,0,0
2022,play,81,16,3,pass,0,0
2022,play,60,10,1,run,0,0
2022,play,52,2,2,pass,0,0
2022,play,33,10,1,run,0,0
2022,play,33,10,2,pass,0,0
2022,play,33,10,3,run,0,0
2022,play,16,10,1,run,0,0
2022,play,13,7,2,pass,0,0
2022,play,4,4,1,run,0,0
2022,play,75,10,1,pass,0,0
2022,play,84,19,2,pass,0,0
2022,play,78,13,3,pass,0,0
2022,play,64,10,1,pass,0,0
2022,play,56,2,2,run,0,0
2022,play,55,1,3,run,0,0
2022,play,53,10,1,pass,0,0
2022,play,53,10,2,pass,0,0
2022,play,47,4,3,pass,0,0
2022,play,47,4,4,pass,0,0
2022,play,11,10,1,pass,0,0
2022,play,11,10,2,pass,0,0
2022,play,1,0,0,run,0,0
2022,play,41,10,1,run,0,0
2022,play,43,12,2,run,0,0
2022,play,38,7,3,run,0,0
2022,kick,35,0,0,,53,1
2022,play,75,10,1,pass,0,0
2022,play,72,7,2,pass,0,0
2022,play,61,10,1,run,0,0
2022,play,54,3,2,pass,0,0
2022,play,35,10,1,pass,0,0
2022,play,23,10,1,pass,0,0
2022,play,23,10,2,pass,0,0
2022,play,23,10,3,pass,0,0
2022,play,23,10,4,pass,0,1
2022,play,75,10,1,run,0,0
2022,play,68,3,2,run,0,0
2022,play,61,10,1,run,0,0
2022,play,57,6,2,run,0,0
2022,play,32,10,1,run,0,0
2022,play,32,10,2,run,0,0
2022,play,29,7,3,run,0,0
2022,play,31,9,4,run,0,0
2022,play,78,10,1,run,0,0
2022,play,53,15,1,run,0,0
2022,play,18,10,1,run,0,0
2022,play,13,5,2,run,0,0
2022,play,7,7,1,run,0,0
2022,play,60,10,1,pass,0,0
2022,play,60,10,2,pass,0,0
2022,play,60,10,3,pass,0,0
2022,play,21,10,1,pass,0,0
2022,play,17,6,2,run,0,0
2022,play,17,6,3,pass,0,0
2022,play,4,4,1,run,0,0
2022,play,3,3,2,pass,0,0
2022,play,75,10,1,run,0,0
2022,play,59,15,1,run,0,0
2022,play,60,16,2,pass,0,0
2022,play,50,6,3,pass,0,0
2022,play,91,10,1,run,0,0
2022,play,88,7,2,pass,0,0
2022,play,66,10,1,run,0,0
2022,play,63,7,2,pass,0,0
2022,play,52,10,1,pass,0,0
2022,play,33,10,1,run,0,0
2022,play,31,10,1,run,0,0
2022,play,35,14,2,pass,0,0
2022,play,35,14,3,pass,0,0
2022,play,22,1,4,run,0,0
2022,play,20,10,1,run,0,0
2022,play,16,6,2,run,0,0
2022,play,8,8,1,run,0,1
2022,play,91,10,1,pass,0,0
2022,play,73,10,1,run,0,0
2022,play,35,10,1,run,0,0
2022,play,33,8,2,run,0,0
2022,play,28,3,3,pass,0,0
2022,play,16,10,1,run,0,0
2022,play,3,3,1,pass,0,0
2022,play,3,3,2,run,0,0
2022,play,72,10,1,run,0,0
2022,play,68,6,2,pass,0,0
2022,play,68,6,3,pass,0,0
2022,play,92,10,1,pass,0,0
2022,play,92,10,2,pass,0,0
2022,play,56,10,1,run,0,0
2022,play,35,10,1,run,0,0
2022,play,29,4,2,run,0,0
2022,play,28,3,3,run,0,0
2022,play,26,1,4,run,0,0
2022,play,23,10,1,run,0,0
2022,play,21,8,2,pass,0,0
2022,play,9,9,1,run,0,0
2022,play,4,4,1,run,0,0
2022,play,75,10,1,pass,0,0
2022,play,75,10,2,run,0,0
2022,play,74,9,3,pass,0,0
2022,play,86,10,1,run,0,0
2022,play,82,6,2,run,0,0
2022,play,49,10,1,pass,0,0
2022,play,30,10,1,pass,0,0
2022,play,35,10,1,pass,0,0
2022,play,18,10,1,pass,0,0
2022,kick,18,0,0,,37,1
2022,play,70,10,1,pass,0,0
2022,play,65,5,2,run,0,0
2022,play,63,3,3,pass,0,0
2022,play,74,10,1,run,0,0
2022,play,59,10,1,pass,0,0
2022,play,57,8,2,run,0,0
2022,play,49,10,1,pass,0,0
2022,play,49,10,2,run,0,0
2022,play,52,13,3,pass,0,0
2022,play,5,5,1,pass,0,0
2022,play,79,10,1,pass,0,0
2022,play,88,19,2,pass,0,0
2022,play,88,19,3,pass,0,0
2022,play,55,10,1,run,0,0
2022,play,52,7,2,pass,0,0
2022,play,52,7,3,pass,0,0
2022,play,80,10,1,pass,0,0
2022,play,80,10,2,pass,0,0
2022,play,71,1,3,pass,0,0
2022,play,15,10,1,run,0,0
2022,play,12,7,2,pass,0,0
2022,play,10,5,3,pass,0,0
2022,play,7,2,4,pass,0,0
2022,play,2,0,0,run,0,0
2022,play,69,10,1,run,0,0
2022,play,68,9,2,pass,0,0
2022,play,54,10,1,run,0,0
2022,play,39,10,1,run,0,0
2022,play,42,13,2,run,0,0
2022,play,40,11,3,pass,0,0
2022,play,25,10,1,run,0,0
2022,play,22,7,2,run,0,0
2022,play,22,7,3,pass,0,0
2022,kick,22,0,0,,40,1
2022,play,52,10,1,pass,0,0
2022,play,26,10,1,run,0,0
2022,play,12,10,1,pass,0,0
2022,play,12,10,2,run,0,0
2022,play,11,9,3,run,0,0
2022,play,7,5,4,pass,0,0
2022,play,93,10,1,run,0,0
2022,play,85,2,2,run,0,0
2022,play,81,10,1,pass,0,0
2022,play,38,10,1,run,0,0
2022,play,34,6,2,run,0,0
2022,play,33,5,3,run,0,0
2022,play,87,10,1,pass,0,0
2022,play,82,5,2,pass,0,0
2022,play,31,10,1,pass,0,0
2022,play,28,7,2,pass,0,0
2022,play,18,10,1,pass,0,0
2022,play,18,10,2,pass,0,0
2022,play,18,10,3,pass,0,0
2022,play,1,1,1,pass,0,0
2022,play,50,10,1,run,0,0
2022,play,49,9,2,run,0,0
2022,play,21,10,1,run,0,0
2022,play,22,11,2,run,0,0
2022,play,13,2,3,run,0,0
2022,kick,18,0,0,,36,1
2022,play,78,10,1,pass,0,0
2022,play,64,10,1,pass,0,0
2022,play,64,10,2,pass,0,0
2022,play,46,10,1,pass,0,0
2022,play,16,10,1,pass,0,0
2022,play,16,10,2,pass,0,0
2022,play,16,10,3,pass,0,0
2022,kick,16,0,0,,34,1
2022,play,80,10,1,pass,0,0
2022,play,80,10,2,run,0,0
2022,play,66,10,1,pass,0,0
2022,play,52,10,1,run,0,0
2022,play,35,10,1,run,0,0
2022,play,33,8,2,run,0,0
2022,play,28,3,3,pass,0,0
2022,kick,28,0,0,,46,1
2022,play,9,9,1,run,0,0
2022,play,5,5,2,pass,0,0
2022,play,18,18,3,pass,0,0
2022,kick,18,0,0,,36,1
2022,play,84,10,1,pass,0,0
2022,play,54,10,1,pass,0,0
2022,play,43,10,1,run,0,0
2022,play,37,4,2,pass,0,0
2022,play,17,10,1,pass,0,0
2022,play,15,8,2,pass,0,0
2022,play,15,8,3,run,0,0
2022,play,3,3,1,pass,0,0
2022,play,5,5,2,pass,0,0
2022,play,5,5,3,pass,0,0
2022,play,1,1,4,pass,0,0
2022,play,75,10,1,run,0,0
2022,play,63,10,1,pass,0,0
2022,play,45,10,1,run,0,0
2022,play,49,14,2,run,0,0
2022,play,56,21,3,pass,0,0
2022,play,88,10,1,pass,0,0
2022,play,46,10,1,run,0,0
2022,play,44,8,2,pass,0,0
2022,play,44,8,3,run,0,0
2022,play,37,1,4,pass,0,0
2022,play,72,20,1,pass,0,0
2022,play,53,15,1,pass,0,0
2022,play,1,1,1,run,0,0
2022,play,88,10,1,pass,0,0
2022,play,81,3,2,run,0,0
2022,play,80,2,3,pass,0,0
2022,play,80,2,4,run,0,0
2022,play,30,20,1,pass,0,0
2022,play,18,8,2,pass,0,0
2022,play,24,14,3,pass,0,0
2022,play,9,9,1,run,0,0
2022,play,8,8,2,pass,0,0
2022,play,18,18,3,pass,0,0
2022,kick,16,0,0,,34,1
2022,play,87,10,1,pass,0,0
2022,play,90,13,2,pass,0,0
2022,play,90,13,3,pass,0,0
2022,play,59,10,1,pass,0,0
2022,play,51,2,2,run,0,1
2022,play,49,10,1,pass,0,0
2022,play,49,10,2,pass,0,0
2022,play,40,1,3,run,0,0
2022,play,40,1,4,pass,0,0
2022,play,30,10,1,pass,0,0
2022,play,30,10,2,pass,0,0
2022,play,30,10,3,pass,0,0
2022,kick,28,0,0,,46,1
2022,play,78,10,1,run,0,0
2022,play,75,7,2,pass,0,0
2022,play,71,3,3,run,0,0
2022,play,69,1,4,run,0,0
2022,play,67,10,1,run,0,0
2022,play,56,10,1,pass,0,0
2022,play,52,6,2,run,0,0
2022,play,55,9,3,pass,0,0
2022,play,38,10,1,pass,0,0
2022,play,7,7,1,run,0,0
2022,play,1,1,2,run,0,0
2022,play,75,10,1,run,0,0
2022,play,72,7,2,run,0,0
2022,play,73,8,3,pass,0,0
2022,play,66,1,4,run,0,0
2022,play,57,10,1,run,0,0
2022,play,56,9,2,pass,0,0
2022,play,32,10,1,pass,0,0
2022,play,32,10,2,pass,0,0
2022,play,30,8,3,pass,0,0
2022,kick,30,0,0,,48,0
2022,play,62,10,1,pass,0,0
2022,play,50,10,1,pass,0,0
2022,play,41,1,2,pass,0,0
2022,play,44,20,1,pass,0,0
2022,play,44,20,2,pass,0,0
2022,play,39,15,3,pass,0,1
2022,play,80,10,1,pass,0,1
2022,play,14,10,1,pass,0,0
2022,play,19,15,2,pass,0,0
2022,play,7,7,1,run,0,0
2022,play,5,5,2,pass,0,0
2022,play,10,10,3,pass,0,0
2022,kick,10,0,0,,28,1
2022,play,82,10,1,run,0,0
2022,play,75,3,2,pass,0,0
2022,play,59,10,1,run,0,0
2022,play,56,7,2,run,0,0
2022,play,56,7,3,pass,0,0
2022,play,46,10,1,pass,0,0
2022,play,46,10,2,pass,0,0
2022,play,27,10,1,run,0,0
2022,play,30,13,2,pass,0,1
2022,play,64,10,1,run,0,0
2022,play,63,9,2,pass,0,0
2022,play,41,10,1,run,0,0
2022,play,41,10,2,pass,0,0
2022,play,38,20,1,run,0,0
2022,play,15,10,1,run,0,0
2022,play,18,13,2,run,0,0
2022,play,10,5,3,run,0,0
2022,kick,8,0,0,,26,1
2022,play,72,10,1,pass,0,0
2022,play,69,7,2,pass,0,1
2022,play,73,10,1,run,0,0
2022,play,71,8,2,pass,0,0
2022,play,76,13,3,pass,0,0
2022,play,74,10,1,run,0,0
2022,play,72,8,2,pass,0,0
2022,play,72,8,3,pass,0,0
2022,play,60,10,1,run,0,0
2022,play,60,10,2,pass,0,0
2022,play,60,10,3,pass,0,0
2022,play,51,1,4,run,0,0
2022,play,48,10,1,run,0,0
2022,play,75,10,1,run,0,0
2022,play,70,5,2,run,0,0
2022,play,68,3,3,run,0,0
2022,play,64,10,1,run,0,0
2022,play,61,7,2,pass,0,0
2022,play,46,10,1,run,0,0
2022,play,42,6,2,pass,0,0
2022,play,38,2,3,pass,0,0
2022,play,8,8,1,run,0,0
2022,play,6,6,2,pass,0,0
2022,play,6,6,3,run,0,0
2022,play,85,20,1,run,0,0
2022,play,72,7,2,run,0,0
2022,play,71,6,3,pass,0,0
2022,play,54,5,1,run,0,0
2022,play,56,7,2,run,0,0
